구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
목,3,자율공시,,,제13조제14호나목,자율공시,제13조,0,14,나,나. 가족친화법 제25조에 따른 과태료 부과 조치
호,3,자율공시,,,제13조제15호,자율공시,제13조,0,15,0,코스닥시장상장법인의 경영·재산 등에 영향을 미칠 생산활동이 중단되거나 폐업된 후 해당 중단 또는 폐업사유가 해소되어 생산활동이 정상적으로 재개된 때
호,3,자율공시,,,제13조제16호,자율공시,제13조,0,16,0,「정보보호산업의 진흥에 관한 법률」 제13조제1항에 따라 정보보호 현황을 공개하기로 결정한 때
호,3,자율공시,,,제13조제17호,자율공시,제13조,0,17,0,기업인수목적회사인 코스닥시장상장법인이 주권비상장법인과의 합병을 결정한 이후에 해당 주권비상장법인에 관한 규정 제6조의 공시신고사항으로서 투자자에게 알릴 필요가 있다고 판단되는 사실 또는 결정을 확인한 때
호,3,자율공시,,,제13조제18호,자율공시,제13조,0,18,0,지속가능경영보고서(「산업발전법」 제19조제1항에 따른 지속가능경영에 관한 보고서를 말한다)를 공시하기로 결정한 때
호,3,자율공시,,,제13조제19호,자율공시,제13조,0,19,0,「고용보험법 시행령」 제35조제7호에 따라 고용노동부에서 시행하는 근무혁신 인센티브제와 관련하여 근무혁신 우수기업으로 선정받은 사실
호,3,자율공시,,,제13조제20호,자율공시,제13조,0,20,0,「자본시장과 금융투자업에 관한 법률」(이하 “법”이라 한다) 제165조의20에 따른 이사회의 성별 구성 의무 준수 여부
호,3,자율공시,,,제13조제21호,자율공시,제13조,0,21,0,기업가치 제고 계획을 수립한 때
호,3,자율공시,,,제13조제22호,자율공시,제13조,0,22,0,상장적격성 실질심사와 관련하여 코스닥시장 기업심사위원회 또는 코스닥시장위원회 심의·의결 결과에 따라 개선기간을 부여받은 경우 해당 위원회에서 심의하여 확정된 개선계획의 주요 내용<개정 2025. 3. 28.>
호,3,자율공시,,,제13조제23호,자율공시,제13조,0,23,0,제1호부터 제22호까지에 준하는 사항 또는 규정 제6조부터 제7조까지의 공시신고사항에서 정하는 비율기준에 미달하는 사항 등으로서 회사의 경영·재산 및 투자자의 투자판단에 영향을 미칠 수 있다고 판단되는 사항<신설 2025. 3. 28.> [본조신설 2005. 12. 26.]
항,3,자율공시,,,제13조의2제①항,해명공시 대상법인 및 신고시한 등,제13조의2,①,0,0,① 규정 제26조의2제3항에 따른 해명공시 대상법인은 투자자 보호 등을 위하여 거래소가 필요하다고 인정하는 경우를 제외한 코스닥시장상장법인을 말한다.<개정 2020. 7. 28.>
항,3,자율공시,,,제13조의2제②항,해명공시 대상법인 및 신고시한 등,제13조의2,②,0,0,"② 규정 제26조의2제3항에 따른 해명 대상 풍문 또는 보도 등은 다음 각 호의 어느 하나에 해당하는 것을 말한다. 다만, 규정 제37조제2항 각 호의 어느 하나에 해당하는 풍문 또는 보도 등은 해명 대상에서 제외할 수 있다.<개정 2018. 9. 20.>"
호,3,자율공시,,,제13조의2제1호,해명공시 대상법인 및 신고시한 등,제13조의2,②,1,0,제9조제2항에 따른 신문에 게재된 기사
호,3,자율공시,,,제13조의2제2호,해명공시 대상법인 및 신고시한 등,제13조의2,②,2,0,「신문 등의 진흥에 관한 법률」 제2조제2호의 인터넷신문에 게재된 기사
호,3,자율공시,,,제13조의2제3호,해명공시 대상법인 및 신고시한 등,제13조의2,②,3,0,「뉴스통신 진흥에 관한 법률」 제8조에 따라 등록된 뉴스통신사가 제공하는 뉴스정보
호,3,자율공시,,,제13조의2제4호,해명공시 대상법인 및 신고시한 등,제13조의2,②,4,0,거래소가 인정하는 국제적인 뉴스 정보전문제공기관 또는 통신사가 제공하는 뉴스정보
항,3,자율공시,,,제13조의2제③항,해명공시 대상법인 및 신고시한 등,제13조의2,③,0,0,③ 규정 제26조의2제1항제2호에서 코스닥시장상장법인의 주가 및 거래량에 영향을 미칠 수 있다고 인정되는 사항은 다음 각 호의 어느 하나에 해당하는 사항을 말한다.
호,3,자율공시,,,제13조의2제1호,해명공시 대상법인 및 신고시한 등,제13조의2,③,1,0,"특정한 사람 또는 정부 정책과의 관련성, 자원개발사업 등 증권시장에서 발생하는 특정한 주제와 코스닥시장상장법인과의 관련성에 관한 사항"
호,3,자율공시,,,제13조의2제2호,해명공시 대상법인 및 신고시한 등,제13조의2,③,2,0,회계처리기준 위반과 관련된 증권선물위원회의 감리·조사 등에 관한 사항
호,3,자율공시,,,제13조의2제3호,해명공시 대상법인 및 신고시한 등,제13조의2,③,3,0,규정 제6조제1항제3호다목에 따른 소송 등 이외에 해당 코스닥시장상장법인에 대한 소송 등의 제기·신청·판결·결정 등에 관한 사항
호,3,자율공시,,,제13조의2제4호,해명공시 대상법인 및 신고시한 등,제13조의2,③,4,0,중요한 임상시험의 결과에 관한 사항
호,3,자율공시,,,제13조의2제5호,해명공시 대상법인 및 신고시한 등,제13조의2,③,5,0,코스닥시장상장법인의 영업실적 개선 또는 악화에 관한 사항
호,3,자율공시,,,제13조의2제6호,해명공시 대상법인 및 신고시한 등,제13조의2,③,6,0,코스닥시장상장법인의 경영·영업활동 등에 영향을 미치는 국내외 법령 등의 제정·개폐 또는 조약 등의 체결·개정·종료 등에 관한 사항
호,3,자율공시,,,제13조의2제7호,해명공시 대상법인 및 신고시한 등,제13조의2,③,7,0,코스닥시장상장법인의 경영·재산 등에 영향을 미칠 우선협상대상자 선정에 관한 사항
호,3,자율공시,,,제13조의2제8호,해명공시 대상법인 및 신고시한 등,제13조의2,③,8,0,"대표이사(대표집행임원을 포함한다) 또는 「상법」 제401조의2제1항제1호에 해당하는 자의 장기간 입원, 형사사건으로 인한 구속 등 직무 수행에 지장을 줄 수 있는 신상 변동에 관한 사항"
호,3,자율공시,,,제13조의2제9호,해명공시 대상법인 및 신고시한 등,제13조의2,③,9,0,그 밖에 투자자의 투자판단에 중대한 영향을 미칠 수 있다고 판단되는 사항으로서 거래소가 해명의 필요성이 있다고 인정하는 사항
항,3,자율공시,,,제13조의2제④항,해명공시 대상법인 및 신고시한 등,제13조의2,④,0,0,"④ 규정 제26조의2제3항에 따른 해명공시 신고시한은 풍문 또는 보도 등이 발생한 당일을 말한다. 다만, 해당 풍문 또는 보도 등이 18시 이후에 발생하는 등 불가피한 사유가 있는 경우에는 다음날의 장개시전 시간외시장 개시 10분전(장개시전 시간외시장이 열리지 않을 경우에는 정규시장 매매거래 개시 30분전)까지 신고할 수 있다. [본조신설 2015. 8. 31.]"
항,4,불성실공시,,,제14조제①항,조회공시 답변에 대한 공시번복 해당 사유 등<개정 2011. 2. 9.>,제14조,①,0,0,"① 규정 제28조제1항제3호에서 “세칙에서 정하는 사항”이라 함은 제9조제3항제1호부터 제5호까지 정하는 사항을 말한다.<개정 2009. 2. 3., 2011. 2. 9.>"
항,4,불성실공시,,,제14조제②항,조회공시 답변에 대한 공시번복 해당 사유 등<개정 2011. 2. 9.>,제14조,②,0,0,② 규정 제28조제2항제1호에서 “세칙에서 정하는 사항”이라 함은 제9조제3항제6호에서 정하는 사항을 말한다.<신설 2011. 2. 9.>
항,4,불성실공시,,,제14조제③항,조회공시 답변에 대한 공시번복 해당 사유 등<개정 2011. 2. 9.>,제14조,③,0,0,③ 규정 제28조제2항제5호에서 “세칙에서 정하는 사항”이라 함은 제9조제3항 각 호에서 정하는 사항을 말한다.<신설 2011. 2. 9.> [전문개정 2005. 12. 26.]
조,4,불성실공시,,,제14조의2,기 공시내용의 변동사항 신고의 예외,제14조의2,0,0,0,"규정 제30조에서 “세칙에서 정하는 경우”란 규정 제6조제1항제1호다목에 따라 공시(해당 공시신고사항에서 정하는 비율기준에 미달하여 제13조제23호에 따라 자율공시한 경우 및 규정 제30조에 따라 기 공시내용의 변동사항을 신고한 경우를 포함한다)한 후 계약기간의 시작일 또는 종료일이 각각 10일 이내에서 변경되는 경우를 말한다.<개정 2016. 7. 25., 2018. 5. 2., 2020. 7. 28.,2025. 3. 28.> [본조신설 2015. 4. 30.]"
항,4,불성실공시,,,제15조제①항,불성실공시법인의 지정 절차 등,제15조,①,0,0,"① 규정 제32조제3항에서 “세칙에서 정하는 사항”이란 다음 각 호를 말한다.<개정 2005. 12. 26., 2008. 9. 22., 2009. 2. 3., 2018. 3. 6., 2020. 7. 28.>"
호,4,불성실공시,,,제15조제1호,불성실공시법인의 지정 절차 등,제15조,①,1,0,"고의, 중대한 과실, 통상의 과실 또는 경미한 과실 등 위반행위의 동기"
호,4,불성실공시,,,제15조제2호,불성실공시법인의 지정 절차 등,제15조,①,2,0,위반사실의 중요성
호,4,불성실공시,,,제15조제3호,불성실공시법인의 지정 절차 등,제15조,①,3,0,위반사실이 투자자의 투자판단에 미친 영향
호,4,불성실공시,,,제15조제4호,불성실공시법인의 지정 절차 등,제15조,①,4,0,불성실공시 사실 발생일로부터의 경과기간
호,4,불성실공시,,,제15조제5호,불성실공시법인의 지정 절차 등,제15조,①,5,0,위반사실의 자진 신고여부
호,4,불성실공시,,,제15조제6호,불성실공시법인의 지정 절차 등,제15조,①,6,0,그 밖에 거래소가 필요하다고 인정하는 사항
항,4,불성실공시,,,제15조제②항,불성실공시법인의 지정 절차 등,제15조,②,0,0,"② 거래소가 규정 제32조제3항에 따라 제1항 각 호의 사항을 고려한 후 코스닥시장상장법인의 불성실공시법인 부과벌점을 가중 또는 감경하는 경우 그 부과벌점 및 제재금의 결정을 위한 심의기준은 [별표 1]이 정하는 바에 의한다.<개정 2005. 12. 26., 2008. 9. 22., 2009. 2. 3., 2020. 7. 28.>"
항,4,불성실공시,,,제15조제③항,불성실공시법인의 지정 절차 등,제15조,③,0,0,"③ 규정 제32조제5항의 규정에 의하여 거래소가 불성실공시법인 지정사실을 공표하는 경우에는 불성실공시법인 지정일로부터 5회 연속하여 증권시장지에 그 내역을 게재하며, 해당 사실을 최초로 공표하는 날을 포함하여 규정 제32조제3항에 따라 부과받은 벌점(해당 불성실공시법인 지정으로 제15조의2제2항에 따라 벌점이 부과되는 경우에는 이를 포함한다. 이하 이 항에서 같다)에 따라 다음 각 호의 기간별로 증권시장지 또는 금융정보단말 등의 시세표상에 “불” 또는 “불성실공시법인” 등의 표시를 한다. 다만, 벌점이 2점 이하인 경우에는 증권시장지 또는 금융정보단말 등의 시세표상에 표시하지 아니할 수 있다.<개정 2005. 12. 26., 2007. 5. 14., 2009. 2. 3., 2015. 8. 31., 2020. 7. 28.>"
호,4,불성실공시,,,제15조제1호,불성실공시법인의 지정 절차 등,제15조,③,1,0,벌점이 5점 미만인 경우 : 1주일간
호,4,불성실공시,,,제15조제2호,불성실공시법인의 지정 절차 등,제15조,③,2,0,벌점이 5점 이상 10점 미만인 경우 : 2주일간
호,4,불성실공시,,,제15조제3호,불성실공시법인의 지정 절차 등,제15조,③,3,0,벌점이 10점 이상인 경우 : 1개월간
항,4,불성실공시,,,제15조제④항,불성실공시법인의 지정 절차 등,제15조,④,0,0,④ 제3항의 규정에 의하여 게재한 불성실공시 사실은 거래소가 필요하다고 인정하는 경우 별도의 방법으로 공표할 수 있다.
항,4,불성실공시,,,제15조제⑤항,불성실공시법인의 지정 절차 등,제15조,⑤,0,0,⑤ 삭제<2008. 9. 22.>
항,4,불성실공시,,,제15조제⑥항,불성실공시법인의 지정 절차 등,제15조,⑥,0,0,"⑥ 「코스닥시장 상장규정」 제23조에 따른 매매거래기간 중에는 규정 제32조제3항을 적용하지 아니한다.<개정 2009. 2. 3., 2020. 7. 28., 2021. 10. 27.>"
항,4,불성실공시,,,제15조제⑦항,불성실공시법인의 지정 절차 등,제15조,⑦,0,0,⑦ 삭제<2008. 9. 22.>
항,4,불성실공시,,,제15조제⑧항,불성실공시법인의 지정 절차 등,제15조,⑧,0,0,⑧ 거래소의 불성실공시법인 지정과 관련하여 이의신청을 하고자 하는 법인은 규정 제32조제11항에 의하여 다음 각 호의 서류를 제출하여야 한다.<개정 2009. 2. 3.>
호,4,불성실공시,,,제15조제1호,불성실공시법인의 지정 절차 등,제15조,⑧,1,0,[공시서식 1]이 정하는 이의신청서
호,4,불성실공시,,,제15조제2호,불성실공시법인의 지정 절차 등,제15조,⑧,2,0,그 밖에 이의신청과 관련하여 필요하다고 거래소가 인정하는 서류
항,4,불성실공시,,,제15조제⑨항,불성실공시법인의 지정 절차 등,제15조,⑨,0,0,"⑨ 규정 제32조제12항에서 “세칙으로 정하는 요건”이란 다음 각 호의 어느 하나를 말한다.<개정 2020. 7. 28., 2021. 10. 27., 2021. 11. 25., 2022. 12. 9.>"
호,4,불성실공시,,,제15조제1호,불성실공시법인의 지정 절차 등,제15조,⑨,1,0,다음 각 목의 모두에 해당하는 경우
목,4,불성실공시,,,제15조제1호가목,불성실공시법인의 지정 절차 등,제15조,⑨,1,가,가. 위반의 동기가 통상의 과실 또는 경미한 과실이거나 위반의 중요성이 경미한 위반일 것
목,4,불성실공시,,,제15조제1호나목,불성실공시법인의 지정 절차 등,제15조,⑨,1,나,나. 부과벌점이 8점 미만일 것
목,4,불성실공시,,,제15조제1호다목,불성실공시법인의 지정 절차 등,제15조,⑨,1,다,다. 최근 1년 이내의 누계벌점(해당 부과벌점을 포함한다)이 15점 미만일 것
목,4,불성실공시,,,제15조제1호라목,불성실공시법인의 지정 절차 등,제15조,⑨,1,라,라. 규정 제32조제2항에 따른 이의신청이 없을 것
호,4,불성실공시,,,제15조제2호,불성실공시법인의 지정 절차 등,제15조,⑨,2,0,「코스닥시장 상장규정」 제56조제1항제12호에 따라 최근 1년 이내의 누계벌점이 15점 이상인 경우에 해당하여 상장적격성 실질심사가 진행 중인 상장법인으로서 해당 사유로 인한 관리종목지정이 해제되기 전인 경우<개정 2025. 7. 10.>
항,4,불성실공시,,,제15조의2제①항,불성실공시법인 지정유예 등,제15조의2,①,0,0,"① 규정 제32조제3항 단서에 따라 거래소는 제1호에 해당하는 법인의 공시의무 위반사항이 제2호에 해당하는 경우에 한정하여 6개월간 불성실공시법인으로 지정예고되지 않을 것을 조건으로 해당 법인에 대해 불성실공시법인 지정을 유예할 수 있다. 이 경우 불성실공시법인 지정유예는 1회 1건에 한한다.<개정 2018. 3. 6., 2021. 11. 25.,2025. 3. 28.>"
호,4,불성실공시,,,제15조의2제1호,불성실공시법인 지정유예 등,제15조의2,①,1,0,다음 각 목의 어느 하나에 해당하는 법인<개정 2025. 3. 28.>
목,4,불성실공시,,,제15조의2제1호가목,불성실공시법인 지정유예 등,제15조의2,①,1,가,가. 최근 3년 이내에 공시우수법인으로 선정된 코스닥시장상장법인<신설 2025. 3. 28.>
목,4,불성실공시,,,제15조의2제1호나목,불성실공시법인 지정유예 등,제15조의2,①,1,나,나. 최근 3년 이내에 「밸류업 우수기업 선정 지침」에 따라 밸류업 우수기업으로 선정된 코스닥시장상장법인<신설 2025. 3. 28.>
목,4,불성실공시,,,제15조의2제1호다목,불성실공시법인 지정유예 등,제15조의2,①,1,다,다. 규정 제5조제3항 단서에 따른 확인절차 면제법인<신설 2025. 3. 28.>
호,4,불성실공시,,,제15조의2제2호,불성실공시법인 지정유예 등,제15조의2,①,2,0,다음 각 목의 요건을 모두 충족할 것<개정 2025. 3. 28.>
목,4,불성실공시,,,제15조의2제2호가목,불성실공시법인 지정유예 등,제15조의2,①,2,가,가. 위반의 동기가 통상의 과실 또는 경미한 과실이거나 위반의 중요성이 경미한 위반일 것<신설 2025. 3. 28.>
목,4,불성실공시,,,제15조의2제2호나목,불성실공시법인 지정유예 등,제15조의2,①,2,나,나. 부과벌점이 8점 미만일 것<신설 2025. 3. 28.>
항,4,불성실공시,,,제15조의2제②항,불성실공시법인 지정유예 등,제15조의2,②,0,0,"② 규정 제32조제3항 단서 및 제1항에 따라 불성실공시법인 지정을 유예받은 코스닥시장상장법인이 6개월 동안에 새로이 불성실공시법인으로 지정예고되는 경우에는 지정예고된 사실이 규정 제32조제3항 본문에 따라 불성실공시법인으로 지정되는 날을 기준으로 하여 지정을 유예한 건에 대하여 불성실공시법인으로 지정하고, 유예한 벌점을 부과한다."
항,4,불성실공시,,,제15조의2제③항,불성실공시법인 지정유예 등,제15조의2,③,0,0,③ 규정 제32조제5항에 따라 거래소는 불성실공시법인 지정유예 및 제2항에 따른 유예한 건에 대한 불성실공시법인 지정 등을 공시매체를 통하여 게재한다.
항,4,불성실공시,,,제15조의2제④항,불성실공시법인 지정유예 등,제15조의2,④,0,0,"④ 거래소는 제1항에 따라 불성실공시법인 지정을 유예받은 코스닥시장상장법인이 6개월 내에 규정 제45조제2항에 따른 의무를 이행하지 아니한 경우에는 2점의 벌점을 부과할 수 있다. 다만, 해당 벌점부과로 인하여 해당 법인이 「코스닥시장 상장규정」 제56조제1항제12호에 따라 상장적격성 실질심사 대상에 해당될 수 있는 경우에는 위원회의 심의를 거쳐 부과벌점을 경감 또는 면제할 수 있다.<신설 2021. 11. 25., 2022. 12. 9.,개정 2025. 7. 10.> [본조신설 2015. 8. 31.]"
항,4,불성실공시,,,제16조제①항,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,①,0,0,"① 규정 제33조제2항에 따른 개선계획서는 [공시서식 2]에 의하여 다음 각 호의 사항을 기재하여 거래소의 제출요구일로부터 10일 이내에 이를 제출하여야 한다.<개정 2009. 2. 3., 2012. 6. 22., 2015. 8. 31.>"
호,4,불성실공시,,,제16조제1호,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,①,1,0,제출법인명 및 제출일자
호,4,불성실공시,,,제16조제2호,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,①,2,0,공시의무위반의 원인 및 경위
호,4,불성실공시,,,제16조제3호,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,①,3,0,공시의무위반의 재발방지를 위한 조직의 재정비 등 구체적인 개선계획의 내용 및 일정
호,4,불성실공시,,,제16조제4호,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,①,4,0,그 밖에 필요한 사항
항,4,불성실공시,,,제16조제②항,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,②,0,0,② 규정 제33조제2항에 따른 이행보고서는 [공시서식 9]에 의하여 다음 각 호의 사항을 기재하여 거래소에 제출하여야 한다.<신설 2015. 8. 31.>
호,4,불성실공시,,,제16조제1호,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,②,1,0,제출법인명 및 제출일자
호,4,불성실공시,,,제16조제2호,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,②,2,0,공시의무위반의 원인 및 경위
호,4,불성실공시,,,제16조제3호,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,②,3,0,개선계획서에서 해당 법인이 기재한 구체적인 개선계획에 대한 이행내용
호,4,불성실공시,,,제16조제4호,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,②,4,0,그 밖에 필요한 사항
항,4,불성실공시,,,제16조제③항,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,③,0,0,"③ 거래소는 코스닥시장상장법인이 제1항에 따른 개선계획서 또는 제2항에 따른 이행보고서를 제출하지 아니하거나 개선계획서의 내용을 이행하지 아니한 경우에는 2점의 벌점을 부과할 수 있다. 다만, 해당 벌점부과로 인하여 해당 법인이 「코스닥시장 상장규정」 제56조제1항제12호의 규정에 따라 상장적격성 실질심사 대상에 해당될 수 있는 경우에는 코스닥시장공시위원회(이하 “위원회”라 한다)의 심의를 거쳐 부과벌점을 경감 또는 면제할 수 있다.<개정 2009. 2. 3., 2012. 6. 22., 2015. 8. 31., 2018. 5. 2., 2020. 7. 28., 2021. 10. 27., 2022. 12. 9.,2025. 7. 10.>"
항,4,불성실공시,,,제16조제④항,개선계획서 및 이행보고서의 제출 등<개정 2015. 8. 31.>,제16조,④,0,0,"④ 거래소는 규정 제33조제1항에 해당하는 코스닥시장상장법인을 「코스닥시장 상장규정」 제57조제1항에 따라 상장적격성 실질심사 대상으로 결정하는 경우에는 개선계획서 및 이행보고서 제출을 요구하지 아니할 수 있다.<신설 2020. 7. 28., 2021. 10. 27.> [본조신설 2008. 9. 22.]"
항,4,불성실공시,,,제17조제①항,공시위반제재금 부과기준 등,제17조,①,0,0,"① 규정 제34조제2항 의 제재금 부과기준, 부과금액, 벌점과 제재금의 병과 또는 선택부과에 관한 사항 및 규정 제34조제3항의 규정에 의한 벌점의 가중에 관한 사항은 [별표 1]에서 정하는 바에 의한다."
항,4,불성실공시,,,제17조제②항,공시위반제재금 부과기준 등,제17조,②,0,0,② 거래소가 제1항에 규정에 의하여 제재금을 부과하는 경우에는 [공시서식 3]이 정하는 바에 따라 코스닥시장상장법인에게 통보하여야 한다. 이 경우 제재금 납부기한은 부과통지일부터 1개월 이내로 한다.<개정 2020. 7. 28.>
항,4,불성실공시,,,제17조제③항,공시위반제재금 부과기준 등,제17조,③,0,0,③ 그 밖에 제재금의 사용 및 관리에 관한 사항은 거래소가 따로 정한다. [본조신설 2009. 2. 3.]
항,4,불성실공시,,,제17조의2제①항,불성실공시법인의 공시책임자 등의 교체요구 등,제17조의2,①,0,0,① 규정 제34조의2제1항에서 “세칙으로 정하는 경우”란 다음 각 호의 어느 하나에 해당하는 경우로서 거래소가 공시책임자 및 공시담당자(공시대리인을 포함한다. 이하 이 조에서 같다)의 교체가 필요하다고 인정하는 경우를 말한다.<개정 2019. 5. 3.>
호,4,불성실공시,,,제17조의2제1호,불성실공시법인의 공시책임자 등의 교체요구 등,제17조의2,①,1,0,[별표1]에 따른 불성실공시 제재 심의기준에서 위반의 동기가 고의이고 위반의 중요성이 중대한 위반에 해당하는 경우
호,4,불성실공시,,,제17조의2제2호,불성실공시법인의 공시책임자 등의 교체요구 등,제17조의2,①,2,0,최근 1년 이내 3회 이상 불성실공시법인으로 지정되는 경우
항,4,불성실공시,,,제17조의2제②항,불성실공시법인의 공시책임자 등의 교체요구 등,제17조의2,②,0,0,"② 코스닥시장상장법인이 규정 제34조의2제1항에 따른 교체요구일부터 1개월 이내에 해당 공시책임자 및 공시담당자를 교체하지 아니한 경우에는 해당 법인에 대하여 다음 각 호에 따른 벌점을 부과할 수 있다. 다만, 해당 벌점부과로 인하여 해당 법인이 「코스닥시장 상장규정」 제56조제1항제12호에 따라 상장적격성 실질심사 대상에 해당될 수 있는 경우에는 위원회의 심의를 거쳐 부과벌점을 경감 또는 면제할 수 있다.<개정 2018. 5. 2., 2020. 7. 28., 2021. 10. 27., 2022. 12. 9.,2025. 7. 10.>"
호,4,불성실공시,,,제17조의2제1호,불성실공시법인의 공시책임자 등의 교체요구 등,제17조의2,②,1,0,공시책임자 및 공시담당자를 모두 교체하지 아니한 경우 : 3점
호,4,불성실공시,,,제17조의2제2호,불성실공시법인의 공시책임자 등의 교체요구 등,제17조의2,②,2,0,공시책임자 또는 공시담당자를 교체하지 아니한 경우 : 2점
항,4,불성실공시,,,제17조의2제③항,불성실공시법인의 공시책임자 등의 교체요구 등,제17조의2,③,0,0,③ 해당 법인이 제2항에 따른 기한 이내에 공시책임자 및 공시담당자를 교체하기 곤란한 불가피한 사유가 있다고 거래소가 인정하는 경우에는 1개월 이내에서 그 기한을 연장할 수 있다.
항,4,불성실공시,,,제17조의2제④항,불성실공시법인의 공시책임자 등의 교체요구 등,제17조의2,④,0,0,④ 거래소는 규정 제34조의2제1항에 따른 교체요구 및 제2항에 따라 벌점을 부과하는 경우에는 그 사실 등을 공시매체를 통하여 게재할 수 있다. [본조신설 2015. 8. 31.]
항,4,불성실공시,,,제17조의3제①항,공시의무 이행실태 점검 관련 벌점부과 등,제17조의3,①,0,0,"① 규정 제35조제4항에 따라 거래소는 자료제출 요구에 응하지 아니하는 코스닥시장상장법인에 대하여 2점의 벌점을 부과할 수 있다. 다만, 해당 벌점부과로 인하여 해당 법인이 「코스닥시장 상장규정」 제56조제1항제12호에 따라 상장적격성 실질심사 대상에 해당될 수 있는 경우에는 위원회의 심의를 거쳐 부과벌점을 경감 또는 면제할 수 있다.<개정 2018. 5. 2., 2020. 7. 28., 2021. 10. 27., 2022. 12. 9.,2025. 7. 10.>"
항,4,불성실공시,,,제17조의3제②항,공시의무 이행실태 점검 관련 벌점부과 등,제17조의3,②,0,0,② 거래소는 제1항에 따라 벌점을 부과하는 경우에는 그 사실 등을 공시매체를 통하여 게재할 수 있다. [본조신설 2016. 4. 27.]
항,4,불성실공시,,,제18조제①항,매매거래의 정지 및 재개,제18조,①,0,0,① 규정 제37조제1항제2호에서 “주가 및 거래량에 중대한 영향을 주는 사항으로서 세칙으로 정하는 사항”이란 다음 각 호의 어느 하나를 말한다.
호,4,불성실공시,,,제18조제1호,매매거래의 정지 및 재개,제18조,①,1,0,규정 제6조제1항제1호다목 중 계약금액이 최근 사업연도 매출액 이상(100억원 이상인 경우에 한한다)인 단일판매계약 또는 공급계약의 체결
호,4,불성실공시,,,제18조제1의2호,매매거래의 정지 및 재개,제18조,①,1의2,0,규정 제6조제1항제2호가목의 (1) 또는 (2) 중 배정비율이 100분의 20이상인 무상증자와 발행주식총수의 100분의 20이상인 자본감소 또는 주식소각
호,4,불성실공시,,,제18조제2호,매매거래의 정지 및 재개,제18조,①,2,0,"규정 제6조제1항제2호마목의 (3)중 (나)의 사항. 다만, 그 내용이 최초로 확인된 경우에 한한다."
호,4,불성실공시,,,제18조제3호,매매거래의 정지 및 재개,제18조,①,3,0,규정 제6조제1항제2호마목의 (4) 중 주당배당비율이 100분의 20 이상인 주식배당
호,4,불성실공시,,,제18조제3의2호,매매거래의 정지 및 재개,제18조,①,3의2,0,규정 제6조제1항제2호마목의 (6)에 해당하는 회계처리기준 위반 사실이 확인된 때
호,4,불성실공시,,,제18조제4호,매매거래의 정지 및 재개,제18조,①,4,0,삭제
호,4,불성실공시,,,제18조제5호,매매거래의 정지 및 재개,제18조,①,5,0,삭제
호,4,불성실공시,,,제18조제6호,매매거래의 정지 및 재개,제18조,①,6,0,"규정 제6조제1항제3호가목의 (7)의 사항. 다만, 「코스닥시장 상장규정 시행세칙」 제19조제1항제3호나목에 따른 매매거래정지 대상인 주식교환의 경우는 제외한다."
호,4,불성실공시,,,제18조제7호,매매거래의 정지 및 재개,제18조,①,7,0,"규정 제6조제1항제3호가목의 (8)의 사항. 다만, 「상법」 제527조의2, 제527조의3 및 제530조의12의 사항을 제외하며, 「코스닥시장 상장규정 시행세칙」 제19조제1항제3호나목·다목·마목에 따른 매매거래정지 대상인 합병·영업양수의 경우는 제외한다."
호,4,불성실공시,,,제18조제8호,매매거래의 정지 및 재개,제18조,①,8,0,"규정 제6조제1항제3호나목의 (4)의 사항. 다만 그 내용이 최초로 확인된 경우에 한하며, 그 이후의 진행사항은 그러하지 아니하다."
호,4,불성실공시,,,제18조제9호,매매거래의 정지 및 재개,제18조,①,9,0,"코스닥시장상장법인에 대하여 소송이 제기되는 경우로서 규정 제6조제1항제3호다목의 (5) 및 규정 제39조제2항제4호의 규정에 의한 공시사항 중 소송의 제기(상소를 포함한다)·허가신청, 소송허가 결정, 소송불허가 결정, 소취하(상소취하를 포함한다)·화해·청구포기(상소권 포기를 포함한다)의 허가신청에 대한 법원의 결정 및 판결이 있는 경우. 다만, 그 내용이 최초로 확인된 경우에 한하며, 그 이후의 진행사항은 그러하지 아니하다."
호,4,불성실공시,,,제18조제9의2호,매매거래의 정지 및 재개,제18조,①,9의2,0,규정 제9조의2제1항제4호 또는 규정 제9조의2제2항제2호나목부터 라목까지의 어느 하나에 해당하는 사항
호,4,불성실공시,,,제18조제10호,매매거래의 정지 및 재개,제18조,①,10,0,"규정 제6조제1항제1호가목의 사항. 다만, 영업정지 기간이 1개월 이하인 경우는 제외한다."
