구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
항,3,매매거래,,,제14조제⑤항,차입공매도 호가의 제한,제14조,⑤,0,0,⑤ 거래소는 제2항부터 제4항까지의 규정에 따른 공매도 과열종목을 즉시 공표하고 회원에게 통보하여야 한다.<개정 2020. 3. 9.> [전문개정 2017. 2. 28.]
조,3,매매거래,,,제15조,삭제,제15조,0,0,0,제15조 삭제<2021. 3. 12.>
항,3,매매거래,,,제16조제①항,주식예탁증권차익거래,제16조,①,0,0,① 규정 제12조제2항제2호에서 “세칙으로 정하는 거래”란 다음 각 호의 어느 하나에 해당하는 거래를 말한다.
호,3,매매거래,,,제16조제1호,주식예탁증권차익거래,제16조,①,1,0,주식예탁증권의 매수와 동시에 또는 매수의 전·후에 원주의 매도를 하는 거래
호,3,매매거래,,,제16조제2호,주식예탁증권차익거래,제16조,①,2,0,주식예탁증권의 매도와 동시에 또는 매도의 전·후에 원주의 매수를 하는 거래
항,3,매매거래,,,제16조제②항,주식예탁증권차익거래,제16조,②,0,0,② 제1항에 따른 매수 또는 매도는 일시에 매수 또는 매도하는 경우와 2회 이상 분할하여 매수 또는 매도하는 경우를 포함한다.<개정 2021. 3. 12.>
항,3,매매거래,,,제17조제①항,차입공매도 호가의 가격제한,제17조,①,0,0,① 규정 제12조제3항에 따라 다음 각 호의 어느 하나에 해당하는 경우에는 규정 제12조제1항 단서를 적용하지 아니 한다.
호,3,매매거래,,,제17조제1호,차입공매도 호가의 가격제한,제17조,①,1,0,시가가 결정되지 아니한 경우
호,3,매매거래,,,제17조제2호,차입공매도 호가의 가격제한,제17조,①,2,0,"시가가 그 직전의 가격[시가기준가종목의 매매거래 개시일의 최초의 가격을 결정하는 경우 [별표 1]에서 정하는 평가가격(평가가격이 없는 경우에는 최저호가가격으로 한다)으로 하고, 그 이외의 종목은 최근 매매거래일의 종가로 하되 기준가격이 있는 경우에는 기준가격으로 한다]과 같은 가격인 경우 해당 가격과 다른 가격이 결정되지 아니한 경우"
항,3,매매거래,,,제17조제②항,차입공매도 호가의 가격제한,제17조,②,0,0,② 규정 제12조는 장중대량매매 및 시간외시장의 매매거래에 적용하지 아니 한다.<개정 2014. 10. 30.>
항,3,매매거래,,,제18조제①항,공매도호가의 사후관리,제18조,①,0,0,① 회원은 규정 제13조제1항에 따른 해당 기록 및 관련 자료를 3년 이상에서 회원이 정하는 기간 동안 보관하여야 한다.
항,3,매매거래,,,제18조제②항,공매도호가의 사후관리,제18조,②,0,0,"② 회원은 규정 제13조제1항에 따라 위탁자의 증권보유잔고와 결제해야 하는 증권의 수량을 확인함에 있어 위탁자가 해당 증권을 신탁업자 또는 보관기관을 통하여 전자등록하고 있는 경우에는 그 신탁업자 또는 보관기관으로부터 결제부족 현황에 관한 통보를 결제일의 12시까지 [업무서식 1]로 받아야 한다. 이 경우 신탁업자 또는 보관기관이 한국예탁결제원(이하 “예탁결제원”이라 한다)의 예탁결제정보통신망을 이용하여 결제부족 현황을 통보하는 경우(미결제 사유를 [업무서식 1]의 구분에 따라 기재한 경우에 한한다)에는 [업무서식 1]에 따른 통보가 있는 것으로 본다.<개정 2013. 12. 18., 2019. 9. 10.>"
항,3,매매거래,,,제18조제③항,공매도호가의 사후관리,제18조,③,0,0,③ 규정 제13조제3항 각 호 외의 부분 중 “최근 6개월”은 위탁자가 소유하지 아니한 증권 또는 결제일까지 결제가 가능하지 아니한 증권을 매도하였음을 거래소가 확인한 날로부터 기산하여 계산한다.
항,3,매매거래,,,제18조제④항,공매도호가의 사후관리,제18조,④,0,0,"④ 규정 제61조제5항제2호에 따라 결제일의 다음 매매거래일부터 120일간 위탁증권 전부를 위탁증거금으로 징수하는 경우에는 규정 제13조제3항 각 호를 적용하지 아니한다.<신설 2013. 12. 18., 2018. 12. 28.>"
항,3,매매거래,,,제19조제①항,주권상장법인의 자기주식매매방법,제19조,①,0,0,① 규정 제14조에 따른 호가는 다음 각 호의 방법으로 한다.<개정 2014. 2. 28.>
호,3,매매거래,,,제19조제1호,주권상장법인의 자기주식매매방법,제19조,①,1,0,"호가가격은 규정 제14조에 따른 가격으로 하여야 한다. 이 경우 호가를 하는 당일에 배당락, 권리락, 주식분할 또는 주식병합되는 경우에는 당일의 기준가격을, 시가기준가종목의 매매거래 개시일의 최초의 가격을 결정하는 경우에는 [별표 1]에서 정하는 평가가격(평가가격이 없는 경우에는 최저호가가격으로 한다)을 각각 전일 종가로 본다."
호,3,매매거래,,,제19조제2호,주권상장법인의 자기주식매매방법,제19조,①,2,0,"규정 제14조제1항에 따라 호가하는 경우 호가수량은 다음 각 목의 수량(매매수량단위 미만의 수량은 매매수량단위로 절사한다. 이하 이 호에서 같다) 중 많은 수량 이내. 다만, 그 수량이 발행주식총수의 100분의 1에 해당하는 수량을 초과하는 경우에는 발행주식총수의 100분의 1에 해당하는 수량 이내로 한다."
목,3,매매거래,,,제19조제2호가목,주권상장법인의 자기주식매매방법,제19조,①,2,가,가. 주권상장법인이 자기주식 취득(또는 처분)을 위하여 금융위원회에 신고한 취득(또는 처분)예정 주식수의 100분의 10에 해당하는 수량
목,3,매매거래,,,제19조제2호나목,주권상장법인의 자기주식매매방법,제19조,①,2,나,나. 주권상장법인의 이사회결의일 전일을 기산일로 하여 소급한 1월간의 일평균거래량의 100분의 25에 해당하는 수량
항,3,매매거래,,,제19조제②항,주권상장법인의 자기주식매매방법,제19조,②,0,0,② 회원은 제1항에 따라 호가를 한 이후에는 이를 취소할 수 없다.
항,3,매매거래,,,제19조제③항,주권상장법인의 자기주식매매방법,제19조,③,0,0,③ 규정 제14조제3항에서 “세칙에서 정하는 시간 이내에 세칙에서 정하는 방법”이란 “직전 매매거래일의 장종료후부터 18시까지 [업무서식 2]의 주권상장법인 자기주식매매신청서를 제출하는 것”을 말한다.
항,3,매매거래,,,제19조제④항,주권상장법인의 자기주식매매방법,제19조,④,0,0,"④ 제3항에 따른 신청서는 전자문서의 방법에 따라 제출하여야 한다. 다만, 전산장애 등으로 인하여 전자문서의 방법으로 제출할 수 없거나 제출내용을 확인할 수 없는 때에는 모사전송 등의 방법으로 할 수 있다."
항,3,매매거래,,,제19조제⑤항,주권상장법인의 자기주식매매방법,제19조,⑤,0,0,"⑤ 규정 제14조제1항제2호를 적용함에 있어 정규시장에서 매매거래가 성립하지 아니한 종목의 경우에는 “직전의 체결가격”을 각각 “기준가격”으로 하고, 해당 호가를 제29조제2항제3호 또는 제36조의2제2항제2호의 호가접수시간에 제출하는 경우에는 “최우선매수호가”를 “예상최우선매수호가”로, “최우선매도호가”를 “예상최우선매도호가”로 한다.<개정 2015. 7. 20.>"
항,3,매매거래,,,제19조제⑥항,주권상장법인의 자기주식매매방법,제19조,⑥,0,0,⑥ 규정 제14조제4항 및 제5항에 따른 시간외대량매매의 경우 자기주식매매신청서 제출에 관한 사항은 제3항을 준용한다.<신설 2014. 10. 30.>
항,3,매매거래,,,제20조제①항,자기주식취득을 위한 매수호가의 특례,제20조,①,0,0,① 회원이 규정 제15조제1항에 따른 방법으로 주권상장법인의 자기주식을 취득하고자 하는 경우의 호가방법은 다음 각 호와 같이 한다.
호,3,매매거래,,,제20조제1호,자기주식취득을 위한 매수호가의 특례,제20조,①,1,0,호가가격은 규정 제14조제1항 각 호에 따른 가격으로 하여야 한다. 이 경우 제19조제1항제1호 후단을 준용한다.
호,3,매매거래,,,제20조제2호,자기주식취득을 위한 매수호가의 특례,제20조,①,2,0,호가수량은 이사회에서 결의한 주식수 이내의 수량으로 하여야 한다.
항,3,매매거래,,,제20조제②항,자기주식취득을 위한 매수호가의 특례,제20조,②,0,0,② 제1항 외의 매매거래에 관한 사항은 제19조를 준용한다.
조,3,매매거래,,,제21조,주권상장법인의 자기주식신탁 매매방법,제21조,0,0,0,"제19조 및 제20조는 회원이 규정 제16조에 따른 방법으로 자기주식신탁매매거래를 위한 호가를 제출하는 경우에 준용한다. 이 경우 제19조제1항제2호의 호가수량은 발행주식총수의 100분의 1에 해당하는 수량 이내의 수량으로 하고, 제20조제1항제2호의 호가수량은 신탁재산총액 범위내에서 취득가능한 최대수량 이내의 수량으로 한다."
항,3,매매거래,,,제22조제①항,유동성공급계약,제22조,①,0,0,"① 규정 제17조제1항 본문에서 “세칙이 정하는 내용”이란 다음 각 호의 내용을 말한다.<개정 2017. 6. 19., 2018. 6. 26., 2019. 4. 17.>"
호,3,매매거래,,,제22조제1호,유동성공급계약,제22조,①,1,0,회원 및 주권상장법인의 명칭
호,3,매매거래,,,제22조제2호,유동성공급계약,제22조,①,2,0,호가스프레드비율에 관한 사항
호,3,매매거래,,,제22조제3호,유동성공급계약,제22조,①,3,0,호가수량에 관한 사항
호,3,매매거래,,,제22조제4호,유동성공급계약,제22조,①,4,0,유동성공급 계약기간
호,3,매매거래,,,제22조제5호,유동성공급계약,제22조,①,5,0,유동성공급과 관련된 수수료 등에 관한 사항
호,3,매매거래,,,제22조제6호,유동성공급계약,제22조,①,6,0,회원이 유동성공급호가로 취득하여 소유하고 있는 주식의 상장주식수 대비 비중이 1%를 초과(결제일을 기준으로 한다)하는 경우 그 다음 매매거래일부터 그 비중이 0. 5%미만(결제일을 기준으로 한다)으로 될 때까지 매수의 유동성공급호가 제출의무가 면제된다는 사항을 정하는 경우 그 내용
호,3,매매거래,,,제22조제7호,유동성공급계약,제22조,①,7,0,회원이 유동성공급호가로 취득하여 소유하고 있는 해당 주식의 매수금액이 6천만원을 초과(결제일을 기준으로 한다)하는 경우 그 다음 매매거래일부터 그 매수금액이 3천만원 미만(결제일을 기준으로 한다)으로 될 때까지 매수의 유동성공급호가 제출의무가 면제된다는 사항을 정하는 경우 그 내용
호,3,매매거래,,,제22조제8호,유동성공급계약,제22조,①,8,0,규정 제17조제1항 단서에 해당하는 경우에는 유동성공급호가 제출 의무가 소멸된다는 내용 및 유동성공급호가를 다시 제출하려면 별도의 유동성공급계약을 체결하여야 한다는 내용
호,3,매매거래,,,제22조제9호,유동성공급계약,제22조,①,9,0,유동성공급과 관련하여 관계법령 및 거래소의 업무규정을 준수한다는 사항
항,3,매매거래,,,제22조제②항,유동성공급계약,제22조,②,0,0,"② 규정 제17조제1항 단서에서 “세칙으로 정하는 요건”이란 다음 각 호의 어느 하나를 말한다.<개정 2019. 4. 17., 2022. 4. 28., 2022. 12. 22.>"
호,3,매매거래,,,제22조제1호,유동성공급계약,제22조,②,1,0,"상장일부터 1년(상장규정 제13조의2에 따라 코넥스시장에 주권을 상장한 기술평가기업 및 크라우드펀딩기업은 상장규정 제26조의3에 따라 소속부가 변경된 날부터 1년으로 한다)이 경과한 주권상장법인인 경우 다음 각 목의 어느 하나에 해당할 것. 다만, 정리매매종목 또는 직전 6개월동안 매매거래일이 30일 이하인 종목은 제외한다."
목,3,매매거래,,,제22조제1호가목,유동성공급계약,제22조,②,1,가,"가. 상장일부터 1년이 도래하는 날부터 최근 6개월(해당 종목의 매매거래정지일은 제외한다. 이하 이 조에서 같다)의 기간 동안 해당 종목의 일평균거래량(정규시장의 매매거래시간 중에 형성된 매매거래에 한정하며, 장중대량매매는 제외한다. 이하 이 조에서 같다)이 250주 이상일 것"
목,3,매매거래,,,제22조제1호나목,유동성공급계약,제22조,②,1,나,"나. 상장일부터 1년이 경과한 이후에는 매년 6개월(1월부터 6월까지, 7월부터 12월까지를 말한다)의 기간 동안 해당 종목의 일평균거래량이 250주 이상일 것"
호,3,매매거래,,,제22조제2호,유동성공급계약,제22조,②,2,0,시장에 신규상장을 하고자 하는 법인(상장규정 제13조의2에 따라 코넥스시장에 주권을 상장하고자 하는 기술평가기업 및 크라우드펀딩기업을 포함한다)인 경우 상장규정 제12조제2항제4호에 따른 주주명부를 기준으로 공시규정 제2조제9항에 따른 소액주주의 지분율(보통주 기준)이 100분의 10 이상일 것
항,3,매매거래,,,제22조제③항,유동성공급계약,제22조,③,0,0,"③ 규정 제17조제6항에 따라 유동성공급계약(규정 제17조제1항 본문에 따라 지정자문인 선임계약에 유동성공급에 관한 사항을 포함한 경우에는 지정자문인 선임계약을 말한다. 이하 같다)의 체결(제4항에 따라 유동성공급호가를 다시 제출하고자 하는 경우를 포함한다)·해지, 그 밖에 계약내용의 중요한 변경이 있는 때에는 해당 계약체결 등의 효력이 발생하기 3매매거래일 전일까지 [업무서식 3]에 따라 거래소에 통보하여야 한다. 다만, 지체없이 유동성공급계약을 해지하여야 하는 등의 불가피한 사유가 발생하는 경우에는 해당 사실이 발생한 때에 거래소에 통보할 수 있고, 신규상장종목의 경우 「코넥스시장 상장규정 시행세칙」(이하 “상장규정 시행세칙”이라 한다) 제12조제2항제9호에 따른 지정자문인 선임계약서(유동성공급에 관한 사항을 포함한 경우에 한한다)를 제출한 때에는 [업무서식 3]에 따라 통보한 것으로 본다.<개정 2017. 6. 19., 2019. 4. 17.>"
항,3,매매거래,,,제22조제④항,유동성공급계약,제22조,④,0,0,"④ 제2항 각 호의 어느 하나의 요건을 충족함에도 불구하고 유동성공급호가를 제출하고자 하는 회원은 해당 주권상장법인과 규정 제17조제1항 본문에 따른 유동성공급계약을 별도로 체결하고 제3항에 따라 그 사실을 거래소에 통보하여야 한다.<신설 2019. 4. 17., 2022. 4. 28.>"
항,3,매매거래,,,제22조제⑤항,유동성공급계약,제22조,⑤,0,0,"⑤ 제2항제1호의 요건을 충족함에 따라 유동성공급호가 제출 의무가 소멸되는 시기는 다음 각 호와 같다.<신설 2019. 4. 17., 2022. 4. 28.>"
호,3,매매거래,,,제22조제1호,유동성공급계약,제22조,⑤,1,0,제2항제1호가목을 적용하는 경우: 상장일부터 1년이 도래하는 날의 다음 매매거래일
호,3,매매거래,,,제22조제2호,유동성공급계약,제22조,⑤,2,0,제2항제1호나목을 적용하는 경우: 매년 1월 또는 7월의 첫 매매거래일
항,3,매매거래,,,제22조제⑥항,유동성공급계약,제22조,⑥,0,0,"⑥ 거래소는 제2항제1호의 요건이 충족되는 경우 해당 종목의 유동성공급호가 제출의무가 소멸된다는 내용을 공시매체에 게재하는 방식으로 공표한다. 다만, 공표 이전에 제4항에 따라 유동성공급호가를 다시 제출하고자 별도의 유동성공급계약을 체결하여 거래소에 통보한 경우에는 그러하지 아니하다.<신설 2019. 4. 17., 2022. 4. 28.>"
항,3,매매거래,,,제23조제①항,유동성공급호가의 제출,제23조,①,0,0,"① 규정 제18조제1항 단서에서 “세칙이 정하는 경우”란 다음 각 호의 어느 하나에 해당하는 경우를 말한다.<개정 2014. 6. 20., 2018. 6. 26.>"
호,3,매매거래,,,제23조제1호,유동성공급호가의 제출,제23조,①,1,0,해당 종목이 정리매매종목인 경우
호,3,매매거래,,,제23조제2호,유동성공급호가의 제출,제23조,①,2,0,해당 종목의 최근 3매매거래일간 주가 상승률 또는 하락률이 30% 이상인 경우
호,3,매매거래,,,제23조제3호,유동성공급호가의 제출,제23조,①,3,0,"해당 종목이 「시장감시규정」제5조의2에 따른 투자주의종목, 같은 규정 제5조의3에 따른 투자경고종목 또는 투자위험종목으로 지정된 경우"
호,3,매매거래,,,제23조제4호,유동성공급호가의 제출,제23조,①,4,0,그 밖에 호가상황 또는 거래상황의 급격한 변동 등의 사유로 거래소가 시장관리상 필요하다고 인정하는 경우
항,3,매매거래,,,제23조제②항,유동성공급호가의 제출,제23조,②,0,0,"② 회원은 규정 제18조제4항에 따라 유동성공급호가를 제출하는 경우에는 해당 주권상장법인과 유동성공급계약을 체결한 회원이 거래소에 신고한 수량 이상으로서 매매수량단위의 100배 이상이고 호가수량에 호가가격을 곱한 금액이 1백만원에 해당하는 수량 이상으로 하여야 한다. 다만, 회원이 소유중(매매거래가 성립되거나 차입 등으로 소유하게 되는 경우를 포함한다. 이하 이 조 및 제24조에서 같다)인 수량이 매매수량단위의 100배 미만 또는 호가수량에 호가가격을 곱한 금액이 1백만원에 해당하는 수량 미만인 경우에는 소유중인 수량 전량을 매도호가로 제출하여야 한다.<개정 2014. 9. 19., 2017. 6. 19., 2017. 9. 20.>"
항,3,매매거래,,,제23조제③항,유동성공급호가의 제출,제23조,③,0,0,③ 규정 제18조제5항 단서에서 “세칙이 정하는 경우”란 유동성공급계약에 제22조제1항제6호 또는 제7호의 내용을 정한 경우로서 회원이 유동성공급호가로 취득하여 소유하고 있는 주식수 또는 해당 주식의 매수금액이 계약 요건에 해당하는 경우를 말한다. 이 경우 회원은 매수의 유동성공급호가를 제출하지 아니할 수 있다.<개정 2018. 6. 26.>
항,3,매매거래,,,제23조의2제①항,유동성공급호가의 제출방법,제23조의2,①,0,0,"① 규정 제18조제6항에 따라 회원은 14시 30분(규정 제4조제3항에 따라 매매거래시간이 변경되는 경우에는 장종료 1시간 전을 말한다. 이하 이 항에서 같다)까지 해당 종목의 거래가 체결되지 아니한 경우 10분 이내에 유동성공급호가를 제출하여야 한다. 다만, 14시 30분 이전에 제출한 호가가 14시 30분 이후까지 취소되지 아니하고 효력이 있는 경우에는 그러하지 아니하다."
항,3,매매거래,,,제23조의2제②항,유동성공급호가의 제출방법,제23조의2,②,0,0,"② 회원은 제1항에 따른 유동성공급호가를 제출한 후 해당 호가를 취소하여서는 아니 된다. 다만, 장종료 10분 전까지 해당 종목의 거래가 체결된 경우에는 그러하지 아니하다."
항,3,매매거래,,,제23조의2제③항,유동성공급호가의 제출방법,제23조의2,③,0,0,③ 회원이 유동성공급호가를 제출하는 경우 유동성공급호가간 거래가 체결될 수 있는 가격으로 호가하여서는 아니 된다.
항,3,매매거래,,,제23조의2제④항,유동성공급호가의 제출방법,제23조의2,④,0,0,④ 유동성공급회원은 유동성공급호가를 제출함에 있어 이를 다른 회원에게 위탁하여서는 아니 된다.<신설 2021. 5. 7.> [본조신설 2017. 6. 19.]
항,3,매매거래,,,제24조제②항,유동성공급호가의 제출제한<개정 2017. 6. 19.>,제24조,②,0,0,② 삭제<2017. 6. 19.>
항,3,매매거래,,,제24조제③항,유동성공급호가의 제출제한<개정 2017. 6. 19.>,제24조,③,0,0,③ 삭제<2017. 6. 19.>
항,3,매매거래,,,제24조제④항,유동성공급호가의 제출제한<개정 2017. 6. 19.>,제24조,④,0,0,④ 삭제<2017. 6. 19.>
항,3,매매거래,,,제25조제①항,기준가격,제25조,①,0,0,① 규정 제19조제2항에 따라 기준가격은 다음 각 호와 같이 한다.<개정 2015. 7. 20.>
호,3,매매거래,,,제25조제1호,기준가격,제25조,①,1,0,"제2호부터 제8호까지 이외의 종목은 직전 매매거래일의 종가. 다만, 직전 매매거래일의 종가가 없는 경우에는 직전 매매거래일의 기준가격으로 한다."
호,3,매매거래,,,제25조제2호,기준가격,제25조,①,2,0,신규상장종목은 다음 각 목과 같이 한다.
목,3,매매거래,,,제25조제2호가목,기준가격,제25조,①,2,가,가. 코스닥시장 또는 유가증권시장에서 이전한 종목의 경우 코스닥시장 또는 유가증권시장에서의 최종 매매거래일의 종가(종가가 없는 경우에는 기준가격으로 한다. 이하 이 항에서 같다)
목,3,매매거래,,,제25조제2호나목,기준가격,제25조,①,2,나,"나. 가목을 제외한 경우 규정 제28조에 따라 결정된 최초의 가격. 이 경우 최초의 가격이 장종료시까지 결정되지 아니한 경우 [별표 1]에서 정하는 평가가격(평가가격이 없는 경우에는 최저호가가격으로 한다. 이하 이 호에서 같다)에 비하여 낮은 매도호가가 있는 경우에는 가장 낮은 매도호가의 가격을, 높은 매수호가가 있는 경우에는 가장 높은 매수호가의 가격을, 그 이외의 경우에는 평가가격을 각각 다음 매매거래일의 기준가격으로 한다."
호,3,매매거래,,,제25조제3호,기준가격,제25조,①,3,0,변경상장종목은 규정 제28조에 따라 결정된 최초의 가격. 이 경우 제2호나목 후단을 준용한다.
호,3,매매거래,,,제25조제4호,기준가격,제25조,①,4,0,자본금감소(소액주주를 대상으로 하는 주식병합 또는 주식소각에 따라 자본금이 감소되는 경우를 말한다. 이하 같다) 종목은 규정 제28조에 따라 결정된 최초의 가격. 이 경우 제2호나목 후단을 준용한다.
호,3,매매거래,,,제25조제5호,기준가격,제25조,①,5,0,추가상장 신주 종목은 다음 각 목과 같이 한다.
목,3,매매거래,,,제25조제5호가목,기준가격,제25조,①,5,가,가. 제36조제1항제3호에 해당하는 종목은 규정 제28조에 따라 결정된 최초의 가격. 이 경우 제2호나목 후단을 준용한다.
목,3,매매거래,,,제25조제5호나목,기준가격,제25조,①,5,나,나. 가목 이외의 추가상장 신주 종목은 매매거래 개시일의 동일 종류의 기상장종목의 기준가격
호,3,매매거래,,,제25조제6호,기준가격,제25조,①,6,0,"배당락 또는 권리락되는 종목 중 다음 각 목의 어느 하나에 해당하는 종목은 [별표 2]의 산식에 따라 산출된 가격으로 하며, [별표 2]의 산식을 적용할 수 없는 경우에는 [별표 2]의 산식 중에서 해당 종목과 가장 유사한 조건을 가진 종목에 적용되는 산식을 준용한다."
목,3,매매거래,,,제25조제6호가목,기준가격,제25조,①,6,가,가. 해당 사업연도의 주식배당을 예고하여 배당락되는 종목
목,3,매매거래,,,제25조제6호나목,기준가격,제25조,①,6,나,나. 무상증자로 권리락되는 종목
목,3,매매거래,,,제25조제6호다목,기준가격,제25조,①,6,다,다. 유상증자로 권리락되는 종목으로서 권리락일의 직전 매매거래일의 종가가 신주의 발행가액을 초과하는 종목
호,3,매매거래,,,제25조제7호,기준가격,제25조,①,7,0,주식분할 또는 주식병합되는 종목은 직전 매매거래일 종가에 분할 또는 병합비율을 곱한 가격
호,3,매매거래,,,제25조제8호,기준가격,제25조,①,8,0,30매매거래일 이상 매매거래가 중단 또는 정지된 후 매매거래를 재개하는 종목은 규정 제28조에 따라 결정된 최초의 가격. 이 경우 제2호나목 후단을 준용한다.
항,3,매매거래,,,제25조제②항,기준가격,제25조,②,0,0,② 제1항제3호의 “변경상장종목”이란 시장에 상장된 법인의 분할 또는 분할합병후 존속하는 법인(「상법」 제530조의12에 따른 물적분할 후에 존속하는 법인을 제외한다)이 발행한 주권으로서 상장규정 제19조에 따라 변경상장되는 종목을 말한다.
항,3,매매거래,,,제25조제③항,기준가격,제25조,③,0,0,"③ 제1항제2호가목, 제1항제6호 및 제1항제7호에 따른 가격(원 미만의 금액은 절사한다)이 호가가격단위에 미달하는 경우에는 이를 호가가격단위로 절상한다."
항,3,매매거래,,,제25조제④항,기준가격,제25조,④,0,0,"④ 제1항에도 불구하고 다음 각 호의 어느 하나에 해당하는 경우에는 그 때마다 기준가격을 달리 정할 수 있다. 이 경우 거래소는 지체없이 그 사실, 기준가격 결정방법 등을 공표한다.<개정 2015. 7. 20.>"
호,3,매매거래,,,제25조제1호,기준가격,제25조,④,1,0,장기 휴장 이후 최초로 매매거래를 재개하는 경우
호,3,매매거래,,,제25조제2호,기준가격,제25조,④,2,0,삭제<2015. 7. 20.>
호,3,매매거래,,,제25조제3호,기준가격,제25조,④,3,0,장기간 매매거래가 이루어지지 아니하거나 권리내용의 중대한 변경 또는 시장상황급변 등의 사유로 제1항에 따른 기준가격을 적용하는 것이 현저하게 곤란하다고 인정되는 경우
항,3,매매거래,,,제26조제①항,가격제한폭,제26조,①,0,0,"① 규정 제19조제2항에 따라 산출한 금액 중 기준가격대에 해당하는 호가가격단위 미만의 금액은 절사하되, 동 금액이 호가가격단위 중 가장 낮은 금액보다 적은 경우에는 호가가격단위 중 가장 낮은 금액으로 하며, 기준가격에 가격제한폭을 감안하여 산출된 금액이 제27조의 호가가격단위를 적용할 수 없는 경우에는 호가가격단위가 적용될 수 있는 가격까지로 한다."
항,3,매매거래,,,제26조제②항,가격제한폭,제26조,②,0,0,② 규정 제19조제4항에서 “세칙이 정하는 경우”란 다음 각 호의 어느 하나에 해당하는 경우를 말한다.
호,3,매매거래,,,제26조제1호,가격제한폭,제26조,②,1,0,장기 휴장 이후 최초로 매매거래를 재개하는 경우
호,3,매매거래,,,제26조제2호,가격제한폭,제26조,②,2,0,시장상황급변의 경우
호,3,매매거래,,,제26조제3호,가격제한폭,제26조,②,3,0,그 밖에 거래소가 시장관리상 필요하다고 인정하는 경우
항,3,매매거래,,,제26조제③항,가격제한폭,제26조,③,0,0,③ 거래소는 제2항에 따라 가격제한폭을 달리 정한 경우에는 지체없이 해당 사실을 공표한다.
항,3,매매거래,,,제27조제①항,호가단위,제27조,①,0,0,① 규정 제20조에 따라 종목의 매매수량단위는 1주로 한다.<개정 2014. 9. 19.>
항,3,매매거래,,,제27조제②항,호가단위,제27조,②,0,0,② 규정 제20조에 따라 호가가격단위는 다음 각 호와 같다.<개정 2022. 12. 22.>
호,3,매매거래,,,제27조제1호,호가단위,제27조,②,1,0,"1주의 가격이 2,000원 미만인 종목 : 1원"
호,3,매매거래,,,제27조제2호,호가단위,제27조,②,2,0,"1주의 가격이 2,000원 이상 5,000원 미만인 종목 : 5원"
호,3,매매거래,,,제27조제3호,호가단위,제27조,②,3,0,"1주의 가격이 5,000원 이상 20,000원 미만인 종목 : 10원"
호,3,매매거래,,,제27조제4호,호가단위,제27조,②,4,0,"1주의 가격이 20,000원 이상 50,000원 미만인 종목 : 50원"
호,3,매매거래,,,제27조제5호,호가단위,제27조,②,5,0,"1주의 가격이 50,000원 이상 200,000원 미만인 종목 : 100원"
호,3,매매거래,,,제27조제6호,호가단위,제27조,②,6,0,"1주의 가격이 200,000원 이상 500,000원 미만인 종목 : 500원"
호,3,매매거래,,,제27조제7호,호가단위,제27조,②,7,0,"1주의 가격이 500,000원 이상인 종목 : 1,000원"
항,3,매매거래,,,제28조제①항,동시호가의 순위,제28조,①,0,0,① 규정 제22조제3항 각 호 외의 부분에 따라 동시호가의 우선순위는 수량이 많은 호가가 수량이 적은 호가(수량이 동일한 때에는 코넥스시스템상의 기록순위로 한다)보다 다음 제1호의 수량에 달할 때까지 우선하는 것으로 한다. 이 경우 제1호의 수량을 초과하는 호가는 전단과 같은 방법으로 제2호부터 순차적으로 적용한다.<개정 2022. 12. 22.>
호,3,매매거래,,,제28조제1호,동시호가의 순위,제28조,①,1,0,매매수량단위의 100배
호,3,매매거래,,,제28조제2호,동시호가의 순위,제28조,①,2,0,잔량의 2분의 1. 이 경우 매매수량단위 미만은 매매수량단위로 반올림한다.
호,3,매매거래,,,제28조제3호,동시호가의 순위,제28조,①,3,0,잔량
항,3,매매거래,,,제28조제②항,동시호가의 순위,제28조,②,0,0,② 삭제<2022. 12. 22.>
항,3,매매거래,,,제28조제③항,동시호가의 순위,제28조,③,0,0,③ 제1항에 따른 동시호가의 우선순위는 다음 각 호의 시점까지 적용한다. 이 경우 제1호·제2호 및 제3호 단서를 적용함에 있어 장종료시의 가격결정시까지 제1항에 따라 전량등으로 매매되지 아니한 채 장종료시의 가격이 상한가 또는 하한가로 종료되는 경우 동시호가는 장종료시의 가격결정시점까지 적용한다.<개정 2022. 12. 22.>
호,3,매매거래,,,제28조제1호,동시호가의 순위,제28조,③,1,0,규정 제22조제3항에 따른 상한가 매수호가 또는 하한가 매도호가의 경우 그 수량이 전량매매 될 때까지
호,3,매매거래,,,제28조제2호,동시호가의 순위,제28조,③,2,0,규정 제22조제3항에 따른 시장가호가의 경우 상한가 또는 하한가 외의 가격으로 간주되기 전까지
호,3,매매거래,,,제28조제3호,동시호가의 순위,제28조,③,3,0,"규정 제22조제3항에 따른 최고호가가격 또는 최저호가가격의 호가의 경우 제36조제2항에 따른 최초의 가격결정시까지. 다만, 가격이 제27조제2항의 가장 낮은 호가가격단위에 해당하는 가격으로 결정되는 경우 해당 가격으로 제출한 호가의 수량이 전량매매 될 때까지로 한다."
항,3,매매거래,,,제28조제④항,동시호가의 순위,제28조,④,0,0,"④ 규정 제23조제1항제1호, 제3호 및 제4호에 따른 가격결정시 그 가격 형성이 장종료시의 가격 결정시점에 상한가 또는 하한가로 이루어지는 경우 규정 제22조제3항 각 호의 가격으로 이에 참여한 호가는 동시호가로 본다.<개정 2014. 6. 20.>"
