구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
목,,,,,제12조제1호가목,이의신청 및 처리 등<개정 2017. 6. 20.>,제12조,③,1,가,가. 위반의 동기가 고의 또는 중대한 과실이 아닐 것
목,,,,,제12조제1호나목,이의신청 및 처리 등<개정 2017. 6. 20.>,제12조,③,1,나,나. 위반의 중요성이 중대한 위반이 아닐 것
목,,,,,제12조제1호다목,이의신청 및 처리 등<개정 2017. 6. 20.>,제12조,③,1,다,다. 최근 1년간 공시의무 위반사실이 없을 것
목,,,,,제12조제1호라목,이의신청 및 처리 등<개정 2017. 6. 20.>,제12조,③,1,라,라. 규정 제34조제1항에 따른 이의신청이 없을 것
호,,,,,제12조제2호,이의신청 및 처리 등<개정 2017. 6. 20.>,제12조,③,2,0,상장규정 제48조제2항제4호 각 목의 어느 하나에 해당하여 상장적격성 실질심사가 진행 중인 경우
호,,,,,제12조제3호,이의신청 및 처리 등<개정 2017. 6. 20.>,제12조,③,3,0,삭제 <2023. 11. 21.>
항,,,,,제13조제①항,불성실공시법인 지정유예 및 벌점기준 등<개정 2015. 8. 28.>,제13조,①,0,0,"① 규정 제35조제1항 단서에 따라 거래소는 최근 5년이내 다음 각 호의 어느 하나에 해당하는 법인으로서 공시 위반사항이 고의 또는 중대한 과실에 해당되지 않는 유가증권시장주권상장법인에 대하여 6개월간 불성실공시법인으로 지정예고되지 않을 것을 조건으로 불성실공시법인 지정을 유예할 수 있다. 이 경우 불성실공시법인 지정유예는 1회 1건에 한한다. <개정 2015. 8. 28., 2018. 11. 30., 2023. 11. 21., 2025. 3. 28.>"
호,,,,,제13조제1호,불성실공시법인 지정유예 및 벌점기준 등<개정 2015. 8. 28.>,제13조,①,1,0,공시우수법인[규정 제90조 및 거래소가 별도로 정한 기준에 따라 표창 및 포상을 받은 유가증권시장주권상장법인(임·직원이 표창 및 포상을 받은 경우에는 해당 임·직원이 속한 유가증권시장주권상장법인)을 말한다. 이하 같다] <신설 2025. 3. 28.>
호,,,,,제13조제2호,불성실공시법인 지정유예 및 벌점기준 등<개정 2015. 8. 28.>,제13조,①,2,0,「밸류업 우수기업 선정 지침」에 따라 선정된 밸류업 우수기업 <신설 2025. 3. 28.>
항,,,,,제13조제②항,불성실공시법인 지정유예 및 벌점기준 등<개정 2015. 8. 28.>,제13조,②,0,0,② 규정 제35조제2항에 따라 불성실공시법인에 대하여 부과하는 벌점은 별표 2에서 정하는 “불성실공시 제재심의기준”에 따른다. <개정 2013. 2. 26.>
항,,,,,제13조제③항,불성실공시법인 지정유예 및 벌점기준 등<개정 2015. 8. 28.>,제13조,③,0,0,③ 삭제 <2005. 12. 27.>
항,,,,,제13조제④항,불성실공시법인 지정유예 및 벌점기준 등<개정 2015. 8. 28.>,제13조,④,0,0,④ 삭제 <2023. 11. 21.>
항,,,,,제13조제⑤항,불성실공시법인 지정유예 및 벌점기준 등<개정 2015. 8. 28.>,제13조,⑤,0,0,"⑤ 규정 제35조제3항에 따라 벌점을 가중 또는 감경하는 경우에는 다음 각 호의 기준에 따라 위원회의 심의를 거쳐 적용할 수 있다. <개정 2009. 2. 3., 2010. 6. 23., 2012. 5. 21., 2013. 2. 26.>"
호,,,,,제13조제1호,불성실공시법인 지정유예 및 벌점기준 등<개정 2015. 8. 28.>,제13조,⑤,1,0,"공시위반의 동기, 경위 등 사안의 경중 : 별표 2에서 정하는 “불성실공시 제재 심의기준”에 따라 가중 또는 감경"
목,,,,,제13조제1호가목,불성실공시법인 지정유예 및 벌점기준 등<개정 2015. 8. 28.>,제13조,⑤,1,가,가. 삭제 <2012. 5. 21.>
목,,,,,제13조제1호나목,불성실공시법인 지정유예 및 벌점기준 등<개정 2015. 8. 28.>,제13조,⑤,1,나,나. 삭제 <2012. 5. 21.>
호,,,,,제13조제2호,불성실공시법인 지정유예 및 벌점기준 등<개정 2015. 8. 28.>,제13조,⑤,2,0,"제1항에 따라 불성실공시법인 지정을 유예한 법인 : 벌점부과를 6개월 이후로 유예하되, 해당 기간 동안에 불성실공시법인으로 지정예고되는 경우에는 벌점부과시에 유예받은 벌점을 합산하여 부과할 수 있다."
조,,,,,제13조의2,삭제,제13조의2,0,0,0,제13조의2 삭제 <2009. 2. 3.>
항,,,,,제13조의3제①항,공시위반제재금의 부과기준 등,제13조의3,①,0,0,① 규정 제35조의2제2항에 따라 거래소는 다음 각 호의 어느 하나에 해당하는 경우 공시위반제재금(이하 “제재금”이라 한다)을 부과한다.
호,,,,,제13조의3제1호,공시위반제재금의 부과기준 등,제13조의3,①,1,0,추가부과 : 규정 제35조제2항·제3항에 따라 부과받은 벌점(이하 “부과벌점”이라 한다)이 5점 이상인 경우로서 공시위반의 재발방지를 위해 벌점 이외에 제재금을 추가부과할 필요가 있는 경우
호,,,,,제13조의3제2호,공시위반제재금의 부과기준 등,제13조의3,①,2,0,대체부과 : 다음 각 목의 요건을 모두 충족하는 경우로서 벌점 중 일부 또는 전부를 제재금으로 대체부과하더라도 공시위반 재발위험이 없다고 인정되는 경우
목,,,,,제13조의3제2호가목,공시위반제재금의 부과기준 등,제13조의3,①,2,가,가. 부과벌점이 5점 미만일 것
목,,,,,제13조의3제2호나목,공시위반제재금의 부과기준 등,제13조의3,①,2,나,나. 규정 제34조제1항의 이의신청기간내에 해당 법인의 대체부과 신청이 있을 것
목,,,,,제13조의3제2호다목,공시위반제재금의 부과기준 등,제13조의3,①,2,다,다. 최근 1년 이내 불성실공시법인으로 지정된 사실이 없을 것
목,,,,,제13조의3제2호라목,공시위반제재금의 부과기준 등,제13조의3,①,2,라,"라. 고의, 중대한 과실 또는 상습적인 공시의무 위반 등 공익과 투자자 보호에 중대한 영향을 미치지 않을 것"
항,,,,,제13조의3제②항,공시위반제재금의 부과기준 등,제13조의3,②,0,0,② 제재금의 부과금액은 제재금의 부과유형에 따라 다음 각 호에 따라 산출한 금액으로 한다.
호,,,,,제13조의3제1호,공시위반제재금의 부과기준 등,제13조의3,②,1,0,"제1항제1호에 따른 추가부과 : 부과벌점에 1,000만원을 곱하여 산출한 금액. 다만, 부과벌점이 10점 이상인 경우로서 고의, 중대한 과실 또는 상습적으로 공시의무를 위반하여 공익과 투자자 보호에 중대한 영향을 미치는 경우에는 부과벌점에 2,000만원을 곱하여 산출한 금액으로 한다."
호,,,,,제13조의3제2호,공시위반제재금의 부과기준 등,제13조의3,②,2,0,제1항제2호에 따른 대체부과 : 제재금으로 대체하는 부과벌점에 400만원을 곱하여 산출한 금액
항,,,,,제13조의3제③항,공시위반제재금의 부과기준 등,제13조의3,③,0,0,③ 거래소는 제2항에 따른 부과금액을 위원회의 심의를 거쳐 가중 또는 감경할 수 있다. 이 경우 가중 또는 감경의 범위는 해당 부과금액의 100분의 50을 초과할 수 없다.
항,,,,,제13조의3제④항,공시위반제재금의 부과기준 등,제13조의3,④,0,0,④ 거래소는 불성실공시법인에게 제재금을 부과하는 경우에는 별지 제5호의 서식에 따라 공시위반제재금 부과 통지서(이하 이 조에서 “제재금 부과 통지서”라고 한다)를 해당 법인에게 통보해야 한다.
항,,,,,제13조의3제⑤항,공시위반제재금의 부과기준 등,제13조의3,⑤,0,0,⑤ 제4항에 따라 제재금 부과 통지서를 받은 불성실공시법인이 해당 통지서를 받은 날로부터 1개월 이내에 제재금을 납부하지 않은 경우 거래소는 15일 이내에 납부할 것을 최고하고 그 기간 내에 납부하지 않는 경우에는 해당 법인(상장폐지된 법인은 제외한다)에게 제재금을 대신하여 제재금의 부과유형에 따라 다음 각 호에 따라 산출한 벌점을 부과한다.
호,,,,,제13조의3제1호,공시위반제재금의 부과기준 등,제13조의3,⑤,1,0,"제1항제1호에 따른 추가부과 : 미납한 제재금을 1,000만원(제2항제1호 단서에 해당하는 경우에는 2,000만원)으로 나눈 값에 100분의 120을 곱하여 산출한 벌점(소수점 둘째자리 이하는 절사한다. 이하 제2호에서 같다)"
호,,,,,제13조의3제2호,공시위반제재금의 부과기준 등,제13조의3,⑤,2,0,제1항제2호에 따른 대체부과 : 미납한 제재금을 400만원으로 나눈 값에 100분의 120을 곱하여 산출한 벌점
항,,,,,제13조의3제⑥항,공시위반제재금의 부과기준 등,제13조의3,⑥,0,0,⑥ 그 밖에 제재금의 사용 및 관리에 관한 사항은 거래소가 정한다. [전문개정 2024. 5. 23.]
항,,,,,제14조제①항,불성실공시법인 지정 등 사실 및 벌점의 공표,제14조,①,0,0,"① 규정 제36조에 따라 거래소가 유가증권시장주권상장법인을 불성실공시법인으로 지정한 사실을 공표하는 경우에는 규정 제35조에 따른 불성실공시법인지정일부터 5회 연속하여 증권시장지에 당해 사실과 경위 등을 게재한다. <개정 2005. 12. 27., 2009. 2. 3.>"
항,,,,,제14조제②항,불성실공시법인 지정 등 사실 및 벌점의 공표,제14조,②,0,0,"② 제1항에 따라 거래소가 유가증권시장주권상장법인을 불성실공시법인으로 지정한 사실을 공표하는 경우에는 동 사실을 최초로 공표하는 날을 포함하여 다음 각 호의 기간별로 증권시장지 또는 금융정보단말 등의 시세표상에 ""不"" 또는 “불성실공시법인” 표시를 한다. 다만, 부과벌점의 전부가 제재금으로 대체부과된 경우에는 증권시장지 또는 금융정보단말 등의 시세표상에 표시하지 아니할 수 있다. <개정 2009. 2. 3., 2010. 6. 23., 2015. 8. 28., 2016. 12. 28., 2019. 12. 27., 2020. 12. 10.>"
호,,,,,제14조제1호,불성실공시법인 지정 등 사실 및 벌점의 공표,제14조,②,1,0,부과벌점이 5점 미만인 경우 : 1주일간
호,,,,,제14조제2호,불성실공시법인 지정 등 사실 및 벌점의 공표,제14조,②,2,0,부과벌점이 5점이상 10점미만인 경우 : 2주일간
호,,,,,제14조제3호,불성실공시법인 지정 등 사실 및 벌점의 공표,제14조,②,3,0,부과벌점이 10점이상인 경우 : 1개월간
항,,,,,제14조제③항,불성실공시법인 지정 등 사실 및 벌점의 공표,제14조,③,0,0,"③ 유가증권시장주권상장법인이 규정 제35조, 제38조의2, 제39조 또는 제88조에 따라 벌점을 부과받은 경우 거래소는 제4조제1호에 따른 전자공시시스템에 그 명단, 지정사유 및 해당 벌점 등을 1년간 게재한다. <개정 2005. 12. 27., 2008. 9. 23., 2009. 2. 3., 2015. 8. 28., 2016. 12. 28.>"
항,,,,,제14조제④항,불성실공시법인 지정 등 사실 및 벌점의 공표,제14조,④,0,0,"④ 거래소가 규정 제35조제1항 단서에 따라 불성실공시법인 지정을 유예하는 경우에는 제1항부터 제3항까지를 적용하지 아니하며, 제13조제5항제2호에 따른 유예기간 동안에 불성실공시법인으로 지정예고되는 경우에는 지정예고된 사실이 규정 제35조에 따라 불성실공시법인으로 지정되는 날을 기준으로 하여 제1항부터 제3항까지를 적용한다. <신설 2015. 8. 28.>"
항,,,,,제14조의2제①항,불성실공시법인 공시책임자 등 교체요구 및 벌점부과 등,제14조의2,①,0,0,① 규정 제38조의2제1항에서 “세칙으로 정하는 경우”란 다음 각 호의 어느 하나에 해당하는 경우로서 거래소가 공시책임자 및 공시담당자의 교체가 필요하다고 인정하는 경우를 말한다.
호,,,,,제14조의2제1호,불성실공시법인 공시책임자 등 교체요구 및 벌점부과 등,제14조의2,①,1,0,[별표2]에 따른 불성실공시 제재심의기준에서 위반의 동기가 고의이고 위반의 중요성이 중대한 위반에 해당하는 경우
호,,,,,제14조의2제2호,불성실공시법인 공시책임자 등 교체요구 및 벌점부과 등,제14조의2,①,2,0,최근 1년 이내 3회 이상 불성실공시법인으로 지정되는 경우
항,,,,,제14조의2제②항,불성실공시법인 공시책임자 등 교체요구 및 벌점부과 등,제14조의2,②,0,0,"② 유가증권시장주권상장법인이 규정 제38조의2제1항에 따른 교체요구일부터 1개월 이내에 해당 공시책임자 및 공시담당자를 교체하지 아니하는 경우에는 2점의 벌점을 부과할 수 있다. 다만, 해당 벌점부과로 인하여 유가증권시장주권상장법인이 발행한 상장주권이 공시의무 위반사유로 상장규정 제47조에 따라 관리종목으로 지정될 수 있는 경우에는 위원회의 심의를 거쳐 해당 벌점을 경감 또는 면제할 수 있다. <개정 2016. 12. 28.> [본조신설 2015. 8. 28.]"
항,,,,,제15조제①항,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,①,0,0,"① 규정 제39조제2항에 따른 개선계획서는 별지 제1호 서식에 따라 다음 각 호의 사항을 기재하여 거래소의 제출요구일로부터 10일 이내에 이를 제출하여야 한다. <개정 2005. 12. 27., 2009. 2. 3., 2015. 8. 28.>"
호,,,,,제15조제1호,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,①,1,0,제출법인명 및 제출일자
호,,,,,제15조제2호,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,①,2,0,삭제 <2005. 12. 27.>
호,,,,,제15조제3호,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,①,3,0,공시의무위반의 원인 및 경위
호,,,,,제15조제4호,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,①,4,0,공시의무위반의 재발방지를 위한 조직의 재정비 등 구체적인 개선계획의 내용 및 일정
호,,,,,제15조제5호,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,①,5,0,그 밖에 필요한 사항
항,,,,,제15조제②항,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,②,0,0,② 규정 제39조제2항에 따른 이행보고서는 별지 제2호 서식에 따라 다음 각 호의 사항을 기재하여 거래소에 제출하여야 한다. <신설 2015. 8. 28.>
호,,,,,제15조제1호,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,②,1,0,제출법인명 및 제출일자
호,,,,,제15조제2호,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,②,2,0,공시의무위반의 원인 및 경위
호,,,,,제15조제3호,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,②,3,0,개선계획서에서 해당 법인이 기재한 구체적인 개선계획에 대한 이행내용
호,,,,,제15조제4호,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,②,4,0,그 밖에 필요한 사항
항,,,,,제15조제③항,개선계획서 및 이행보고서 제출 등<개정 2015. 8. 28.>,제15조,③,0,0,"③ 거래소는 유가증권시장주권상장법인이 제1항 및 제2항에 따른 개선계획서 또는 이행보고서를 제출하지 아니한 경우에는 2점의 벌점을 부과할 수 있다. <개정 2005. 12. 27., 2009. 2. 3., 2010. 12. 3., 2015. 8. 28.>"
항,,,,,제16조제①항,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,0,0,① 규정 제40조제1항제2호에 따라 매매거래정지의 대상이 되는 공시사항은 다음 각 호의 어느 하나와 같다.
호,,,,,제16조제1호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,1,0,"규정 제7조제1항중 제1호가목, 제2호가목(8), 제2호라목(5)·(6), 제2호마목(2)·(6)(가)·(6)(나), 제3호가목(5)에 해당하는 사항. 다만, 규정 제7조제1항제3호가목(5)에 따른 공시사항중 「상법」제530조의12에 따른 물적 분할의 사항 및 규정 제7조제1항제2호마목(6)(가)·(6)(나)에 따른 공시사항중 그 결과에 대한 공시사항은 그러하지 아니하다."
호,,,,,제16조제2호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,2,0,"규정 제7조제1항제2호마목(1) 후단·(3)(나)에서 정하는 사항. 다만, 그 내용(이 규정의 다른 신고 등을 통하여 확인된 경우를 포함)이 최초로 확인된 경우에 한한다."
호,,,,,제16조제3호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,3,0,"다음 각 목의 어느 하나에 해당하는 사항. 다만, 그 내용이 최초로 확인된 경우에 한하며, 그 이후의 동일 공시사항 또는 진행절차에 따라 발생하는 공시사항은 그러하지 아니하다."
목,,,,,제16조제3호가목,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,3,가,가. 규정 제7조제1항제3호나목(1)부터 (4)까지의 사항(그와 관련한 제51조제1호의 사항을 포함한다) 및 제51조제3호의 어느 하나에 해당하는 사항
목,,,,,제16조제3호나목,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,3,나,"나. 유가증권시장주권상장법인에 대하여 소송이 제기되는 경우로서 규정 제7조제1항제3호다목(4) 및 제51조제2호에 따른 공시사항 중 소송의 제기·허가신청사항, 소송허가결정사항 그 밖에 법원의 판결·결정의 사항"
호,,,,,제16조제4호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,4,0,"규정 제7조제1항제2호가목(1)·(2)중 배정비율이 10% 이상인 무상증자, 발행주식총수의 10% 이상인 감자 또는 주식소각"
호,,,,,제16조제5호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,5,0,규정 제7조제1항제2호마목(4)중 배당비율이 10% 이상인 주식배당
호,,,,,제16조제6호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,6,0,"규정 제7조제1항제3호가목(4)에 해당하는 사항. 다만, 「상법」제360조의9에 따른 간이주식교환 및 제360조의10에 따른 소규모 주식교환의 사항은 그러하지 아니하다."
호,,,,,제16조제7호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,7,0,삭제
호,,,,,제16조제8호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,8,0,규정 제8조제2항에 따른 당일 신고사항. 이 경우 제3호 각 목 외의 부분 단서를 준용한다.
호,,,,,제16조제8의2호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,8의2,0,규정 제11조제1항제4호에 해당하는 사항 또는 규정 제11조제2항제2호나목부터 라목까지의 어느 하나에 해당하는 사항
호,,,,,제16조제9호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,①,9,0,제1호부터 제8호의2까지에 준하는 사항 그 밖에 공익과 투자자보호 및 시장관리를 위하여 매매거래정지가 필요하다고 인정되는 사항
항,,,,,제16조제②항,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,②,0,0,② 규정 제40조제3항제3호에 따른 매매거래정지가 필요하지 않은 경우는 부과벌점이 10점 미만인 경우를 말한다.
항,,,,,제16조제③항,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,③,0,0,③ 규정 제40조제5항에 따른 매매거래정지기간은 다음 각 호의 어느 하나와 같다.
호,,,,,제16조제1호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,③,1,0,"규정 제40조제1항제1호의 경우에는 당해 조회공시 요구에 응하여 답변공시하는 때 매매거래를 재개한다. 다만, 당해 공시사항이 규정 제40조제2항 각 호의 어느 하나에 해당하는 경우에는 제4호에 따른다."
호,,,,,제16조제2호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,③,2,0,"규정 제40조제1항제2호의 경우에는 당해 공시시점부터 30분이 경과한 때에 매매거래를 재개한다. 다만, 공시시점이 당일 정규시장 매매거래개시시간 이전인 경우에는 정규시장 매매거래개시시점부터 30분이 경과한 때에 매매거래를 재개하며,「유가증권시장 업무규정」제4조제3항제1호 본문에 따른 정규시장 매매거래시간 종료 60분전 이후인 경우에는 그 다음 매매거래일부터 매매거래를 재개한다."
호,,,,,제16조제3호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,③,3,0,규정 제40조제1항제3호의 경우에는 지정일 당일 1일간(지정일이 매매거래일이 아닌 경우에는 이후 최초로 도래하는 매매거래일 1일간)
호,,,,,제16조제4호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,③,4,0,"규정 제40조제1항제4호의 경우에는 정지사유에 대한 조회결과를 공시(주식워런트증권 상장법인과 관련된 경우에는 상장규정 제145조에 따른 신고를 포함하고, 상장지수증권 상장법인과 관련된 경우에는 상장규정 제149조의9에 따른 신고를 포함한다. 이하 이 조에서 같다)한 경우에는 공시시점부터 30분이 경과한 때에 매매거래를 재개한다. 다만, 공시시점이 제2호 단서의 시간에 해당하는 경우에는 제2호 단서를 준용하여 매매거래를 재개한다."
항,,,,,제16조제④항,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,④,0,0,④ 제3항에도 불구하고 거래소는 다음 각 호의 어느 하나에 해당하는 경우에는 매매거래정지기간을 연장할 수 있다. 이 경우 규정 제40조제1항제4호에 해당하는 주식워런트증권 상장법인이 발행한 주식워런트증권 및 상장지수증권 상장법인이 발행한 상장지수증권을 포함한다.
호,,,,,제16조제1호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,④,1,0,유가증권시장주권상장법인 또는 상장외국법인의 공시내용이 상장규정에 따른 관리종목 지정기준에 해당되는 때
호,,,,,제16조제2호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,④,2,0,조회결과를 공시한 후에도 해당 풍문 및 보도가 해소되지 아니하는 경우
호,,,,,제16조제3호,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,④,3,0,그 밖에 유가증권시장주권상장법인이 발행한 주권 등의 가격 및 거래량에 중대한 영향을 미칠 수 있는 사항으로서 거래소가 필요하다고 인정하는 때
항,,,,,제16조제⑤항,매매거래정지의 대상 및 기간 등<개정 2025. 2. 27.>,제16조,⑤,0,0,⑤ 거래소는 투자자 보호 및 시장관리를 위해 필요한 경우에는 다자간매매체결회사에 매매거래정지에 관한 정보를 제공할 수 있다. <신설 2025. 2. 27.>
조,,,,,제17조,삭제,제17조,0,0,0,제17조 삭제 <2005. 12. 27.>
항,,,,,제18조제①항,신청에 의한 공시 유보,제18조,①,0,0,① 규정 제43조의2제1항에서 “세칙에서 정하는 사항”이란 다음 각 호에 해당하는 사항을 말한다. <개정 2016. 4. 28.>
호,,,,,제18조제1호,신청에 의한 공시 유보,제18조,①,1,0,"규정 제7조제1항제1호다목을 공시하는 경우 : 계약금액, 계약상대, 주요 계약조건, 해지금액, 해지 주요사유 등"
호,,,,,제18조제2호,신청에 의한 공시 유보,제18조,①,2,0,"규정 제7조제1항제2호나목(1)을 공시하는 경우 : 투자금액, 투자목적 등"
호,,,,,제18조제3호,신청에 의한 공시 유보,제18조,①,3,0,규정 제7조제1항제4호를 공시하는 경우 : 해당 유가증권시장주권상장법인이 경영상 비밀유지가 필요한 구체적인 이유와 유보범위를 밝혀 신청한 사항
항,,,,,제18조제②항,신청에 의한 공시 유보,제18조,②,0,0,② 규정 제43조의2제1항에 따른 공시유보 신청은 별지 제6호의 서식에 의한다. [본조신설 2009. 2. 3.]
조,,,,,제18조의2,자료제출 요구 불응시 벌점부과,제18조의2,0,0,0,규정 제44조제2항에 따른 벌점은 2점으로 한다. [본조신설 2016. 4. 28.]
조,,,,,제18조의3,변동사항 신고의 예외,제18조의3,0,0,0,"규정 제45조 단서에서 “세칙으로 정하는 경우”란 규정 제7조제1항제1호다목에 따라 공시(해당 주요경영사항을 신고의무비율에 미달하여 제8조제20호에 따라 자율공시한 경우 및 규정 제45조에 따라 기공시내용의 변동사항을 신고한 경우를 포함한다)한 후 계약기간의 시작일 또는 종료일이 각각 20일(계약기간이 1년 이상인 경우에는 3개월) 이내에서 변경되거나 최초 계약금액이 100분의 10 이내에서 변경되는 경우를 말한다. <개정 2018. 11. 30.,2025. 3. 28.> [본조신설 2015. 4. 30.]"
항,,,,,제18조의4제①항,영문공시,제18조의4,①,0,0,① 규정 제48조제1항 단서에서 “세칙으로 정하는 사항”이란 제8조제7호마목 중 지속가능경영보고서 관련사항을 말한다. <신설 2024. 11. 14.>
항,,,,,제18조의4제②항,영문공시,제18조의4,②,0,0,"② 규정 제48조제2항 전단에서 “세칙으로 정하는 유가증권시장주권상장법인”이란 다음 각 호의 어느 하나에 해당하는 유가증권시장주권상장법인을 말한다. 다만, 규정 제3조제4항에도 불구하고 최근 사업연도말 자산총액 및 외국인지분율은 매 사업연도 종료 후 4월이 경과한 날부터 그 다음 사업연도 종료 후 4월이 되는 날까지의 기간 동안 적용한다"
호,,,,,제18조의4제1호,영문공시,제18조의4,②,1,0,"최근 사업연도말 기준 자산총액 10조원 이상. 다만, 최근 3사업연도말 외국인지분율의 평균이 100분의 5 미만인 경우는 제외한다."
호,,,,,제18조의4제2호,영문공시,제18조의4,②,2,0,최근 사업연도말 기준 자산총액 2조원 이상 10조원 미만이면서 최근 3사업연도말 외국인지분율의 평균이 100분의 30 이상
항,,,,,제18조의4제③항,영문공시,제18조의4,③,0,0,③ 규정 제48조제2항 후단에 따른 영문으로 공시하여야 하는 사항은 다음 각 호의 어느 하나에 해당하는 사항을 말한다.
호,,,,,제18조의4제1호,영문공시,제18조의4,③,1,0,규정 제7조제1항제2호마목에 해당하는 사항
호,,,,,제18조의4제2호,영문공시,제18조의4,③,2,0,법 제161조제1항 각 호의 어느 하나에 해당하면서 규정 제7조제1항 각 호의 어느 하나에 해당하는 사항
호,,,,,제18조의4제3호,영문공시,제18조의4,③,3,0,제16조제1항제1호부터 제6호까지에 해당하는 사항
항,,,,,제18조의4제④항,영문공시,제18조의4,④,0,0,④ 규정 제48조제2항 후단에 따른 공시시한은 3매매거래일로 한다. [본조신설 2023. 3. 30.]
항,,,,,제18조의5제①항,확인절차 대상법인 등,제18조의5,①,0,0,① 규정 제56조에서 “세칙으로 정하는 채권상장법인”이라 함은 규정 제53조제1항에 따른 채권상장법인을 말한다.
항,,,,,제18조의5제②항,확인절차 대상법인 등,제18조의5,②,0,0,② 규정 제56조에서 “세칙으로 정하는 신고내용”이라 함은 규정 제57조에 따른 주요경영사항과 규정 제57조의2에 따라 조회공시 요구에 응한 경우 해당 공시사항을 말한다. [본조신설 2015. 8. 28.]
조,,,,,제19조,신고문서의 접수·관리 등<개정 2005. 12. 27.>,제19조,0,0,0,"거래소는 유가증권시장주권상장법인등이 관련법령 및 규정에 따라 신고한 문서에 관하여 신고법인, 접수시간, 공시시간 및 문서제목 등을 기록·관리하여야 한다. 다만, 제4조제1호에 따른 전자공시시스템을 통하여 공시문서를 제출하는 경우에는 그러하지 아니하다. <개정 2005. 12. 27., 2009. 2. 3.>"
조,,,,,제20조,인가 등이 필요한 사항에 대한 공시,제20조,0,0,0,"유가증권시장주권상장법인등은 관련법령 및 규정에 따른 신고사항과 관련하여 관계기관의 인가, 허가 또는 신고의 대상이 되는 사항을 공시할 경우에는 당해 공시 내용에 그 인가, 허가 또는 신고의 수리과정에서 변경될 수 있다는 사실을 부기할 수 있다. <개정 2005. 12. 27., 2009. 2. 3.>"
항,,,,,제21조제①항,제출인 등록,제21조,①,0,0,① 규정 제65조제1항에 따라 제출인 등록 또는 변경등록을 하고자 하는 자는 전자공시시스템에 접속하여 제출인의 주소·성명 등 전자문서 제출에 관련된 사항을 등록하여야 한다. <개정 2009. 2. 3.>
항,,,,,제21조제②항,제출인 등록,제21조,②,0,0,② 거래소는 제1항에 따라 제출인 등록 또는 변경등록이 완료된 경우에 등록통지서를 제출인에게 발급한다.
조,,,,,제22조,등록통지서 사본 제출,제22조,0,0,0,"제출인이 발행·공시규정에 의하여 제출인 등록·변경등록을 금융감독원 전자공시시스템에 접속하여 등록하는 경우에는 규정 제65조제1항 단서·제76조제2항에 따라 금융감독원에 제출한 등록관련서류 사본을 대신하여 금융감독원이 발급하는 등록통지서 사본을 제출할 수 있다. <개정 2005. 12. 27., 2009. 2. 3.>"
조,,,,,제23조,서면제출,제23조,0,0,0,"규정 제66조제3항에서 “세칙이 정하는 서류”라 함은 다음 각 호의 서류를 말한다. <개정 2005. 12. 27., 2009. 2. 3.>"
호,,,,,제23조제1호,서면제출,제23조,0,1,0,국가기관이나 지방자치단체 등이 발행하는 증명서 등으로서 문서의 양이 방대하여 전자문서화하기가 곤란한 서류
