구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
호,1,호가,1,호가의 입력 및 접수,제49조제2호,차익거래 및 헤지거래의 정의,제49조,①,2,0,지수연동장내증권등의 거래와 동시 또는 근접한 전후에 하는 손익구조가 지수연동장내증권등과 반대인 주가지수선물거래 또는 주가지수옵션거래<본항개정 2011.1.31>
항,1,호가,1,호가의 입력 및 접수,제49조제②항,차익거래 및 헤지거래의 정의,제49조,②,0,0,② 제48조제1항제13호에서 “주식차익거래”란 다음 각 호의 요건을 모두 충족하는 거래를 말한다.
호,1,호가,1,호가의 입력 및 접수,제49조제1호,차익거래 및 헤지거래의 정의,제49조,②,1,0,다음 각 목의 어느 하나(이하 “주식연동장내증권”이라 한다)의 가격과 그 주권을 기초자산으로 하는 주식선물거래 또는 주식옵션거래의 가격과의 차이를 이용하여 이익을 얻고자 하는 거래
목,1,호가,1,호가의 입력 및 접수,제49조제1호가목,차익거래 및 헤지거래의 정의,제49조,②,1,가,가. 기초주권
목,1,호가,1,호가의 입력 및 접수,제49조제1호나목,차익거래 및 헤지거래의 정의,제49조,②,1,나,나. 기초주권과 연동되는 주식워런트증권
호,1,호가,1,호가의 입력 및 접수,제49조제2호,차익거래 및 헤지거래의 정의,제49조,②,2,0,주식연동장내증권의 거래와 동시 또는 근접한 전후에 하는 손익구조가 주식연동장내증권과 반대인 주식선물거래 또는 주식옵션거래<본항개정 2011.1.31>
항,1,호가,1,호가의 입력 및 접수,제49조제③항,차익거래 및 헤지거래의 정의,제49조,③,0,0,"③ 제48조제1항제13호에서 “주가지수헤지거래”란 주가지수와 연동되는 다음 각 호의 어느 하나의 가치변동으로 인한 손실을 회피 또는 경감하기 위하여 하는 그 주가지수를 기초자산으로 하는 주가지수선물거래 또는 주가지수옵션거래를 말한다.<개정 2014.8.28, 2016.11.21>"
호,1,호가,1,호가의 입력 및 접수,제49조제1호,차익거래 및 헤지거래의 정의,제49조,③,1,0,주식집단
호,1,호가,1,호가의 입력 및 접수,제49조제2호,차익거래 및 헤지거래의 정의,제49조,③,2,0,「자본시장과 금융투자업에 관한 법률」(이하 “법”이라 한다) 제3조의 금융투자상품
호,1,호가,1,호가의 입력 및 접수,제49조제3호,차익거래 및 헤지거래의 정의,제49조,③,3,0,자산
호,1,호가,1,호가의 입력 및 접수,제49조제4호,차익거래 및 헤지거래의 정의,제49조,③,4,0,부채
호,1,호가,1,호가의 입력 및 접수,제49조제5호,차익거래 및 헤지거래의 정의,제49조,③,5,0,확정계약 <본항개정 2011.1.31>
항,1,호가,1,호가의 입력 및 접수,제49조제④항,차익거래 및 헤지거래의 정의,제49조,④,0,0,"④ 제48조제1항제13호에서 “주식헤지거래”란 기초주권 또는 기초주권과 연동되는 다음 각 호의 어느 하나의 가치변동으로 인한 손실을 회피 또는 경감하기 위하여 하는 그 주권을 기초자산으로 하는 주식선물거래 또는 주식옵션거래를 말한다.<개정 2011.1.31, 2014.8.28>"
호,1,호가,1,호가의 입력 및 접수,제49조제1호,차익거래 및 헤지거래의 정의,제49조,④,1,0,법 제3조의 금융투자상품
호,1,호가,1,호가의 입력 및 접수,제49조제2호,차익거래 및 헤지거래의 정의,제49조,④,2,0,자산
호,1,호가,1,호가의 입력 및 접수,제49조제3호,차익거래 및 헤지거래의 정의,제49조,④,3,0,부채
호,1,호가,1,호가의 입력 및 접수,제49조제4호,차익거래 및 헤지거래의 정의,제49조,④,4,0,확정계약 <본항개정 2011.1.31>
항,1,호가,1,호가의 입력 및 접수,제49조제⑤항,차익거래 및 헤지거래의 정의,제49조,⑤,0,0,"⑤ 제1항부터 제4항까지의 규정에 따른 거래는 일시 또는 2회 이상 분할하여 하는 경우를 포함한다.<개정 2011.1.31, 2014.8.28, 2018.3.15>"
항,1,호가,1,호가의 입력 및 접수,제49조제⑥항,차익거래 및 헤지거래의 정의,제49조,⑥,0,0,⑥ 삭제<2011.1.31>
항,1,호가,1,호가의 입력 및 접수,제49조제⑦항,차익거래 및 헤지거래의 정의,제49조,⑦,0,0,⑦ 삭제<2011.1.31>
조,1,호가,1,호가의 입력 및 접수,제49조의2,호가의 적합성 등 점검 항목,제49조의2,0,0,0,"규정 제65조제2항에서 “세칙으로 정하는 사항”이란 다음 각 호를 말한다.<개정 2014.8.28, 2015.5.19, 2016.6.20, 2017.6.15 , 2017.11.10 , 2022.12.21., 2024.4.5>"
호,1,호가,1,호가의 입력 및 접수,제49조의2제1호,호가의 적합성 등 점검 항목,제49조의2,0,1,0,제48조제1항제11호의 파생상품계좌번호(외국인 통합계좌의 경우에는 제114조의3제1항에 따른 최종투자자별 구분코드로 한다)
호,1,호가,1,호가의 입력 및 접수,제49조의2제2호,호가의 적합성 등 점검 항목,제49조의2,0,2,0,종목에 관한 다음 각 목의 사항
목,1,호가,1,호가의 입력 및 접수,제49조의2제2호가목,호가의 적합성 등 점검 항목,제49조의2,0,2,가,가. 제48조제1항제2호에 따른 종목코드
목,1,호가,1,호가의 입력 및 접수,제49조의2제2호나목,호가의 적합성 등 점검 항목,제49조의2,0,2,나,나. 규정 제76조 및 규정 제77조에 따른 거래중단 종목 여부
호,1,호가,1,호가의 입력 및 접수,제49조의2제3호,호가의 적합성 등 점검 항목,제49조의2,0,3,0,수량에 관한 다음 각 목의 사항
목,1,호가,1,호가의 입력 및 접수,제49조의2제3호가목,호가의 적합성 등 점검 항목,제49조의2,0,3,가,가. 호가수량단위
목,1,호가,1,호가의 입력 및 접수,제49조의2제3호나목,호가의 적합성 등 점검 항목,제49조의2,0,3,나,나. 제61조에 따른 호가수량한도 및 누적호가수량한도
호,1,호가,1,호가의 입력 및 접수,제49조의2제4호,호가의 적합성 등 점검 항목,제49조의2,0,4,0,가격에 관한 다음 각 목의 사항
목,1,호가,1,호가의 입력 및 접수,제49조의2제4호가목,호가의 적합성 등 점검 항목,제49조의2,0,4,가,가. 호가가격단위 부합 여부
목,1,호가,1,호가의 입력 및 접수,제49조의2제4호나목,호가의 적합성 등 점검 항목,제49조의2,0,4,나,"나. 제56조, 제59조, 제59조의3 및 제60조에 따른 가격제한의 준수 여부. 다만, 주식상품거래의 경우로서 제56조의2 또는 제59조의2에 따라 가격제한비율을 확대하는 경우는 제외한다."
호,1,호가,1,호가의 입력 및 접수,제49조의2제5호,호가의 적합성 등 점검 항목,제49조의2,0,5,0,"제50조에 따른 호가 입력제한의 준수 여부. 다만, 제50조제2호, 제50조제3호, 제50조제5호다목, 제50조제6호나목, 제50조제9호(제56조의2 및 제59조의2에 따라 주식상품거래의 가격제한비율을 확대하는 경우에 한정한다) 및 제50조제11호는 제외한다. <단서신설 2012.2.17, 단서개정 2013.7.8, 개정 2014.8.20, 2015.5.19>"
호,1,호가,1,호가의 입력 및 접수,제49조의2제6호,호가의 적합성 등 점검 항목,제49조의2,0,6,0,거래의 수탁에 관련한 다음 각 목의 사항
목,1,호가,1,호가의 입력 및 접수,제49조의2제6호가목,호가의 적합성 등 점검 항목,제49조의2,0,6,가,가. 위탁자가 규정 제124조의 수탁거부 사유에 해당하는지 여부
목,1,호가,1,호가의 입력 및 접수,제49조의2제6호나목,호가의 적합성 등 점검 항목,제49조의2,0,6,나,나. 제115조제1항제7호의 사전위탁증거금계좌의 경우 규정 제132조제2항에 따른 사전위탁증거금의 예탁 여부
호,1,호가,1,호가의 입력 및 접수,제49조의2제7호,호가의 적합성 등 점검 항목,제49조의2,0,7,0,제48조제1항제17호가목에 따라 고속 알고리즘거래번호를 입력하는 경우 다음 각 목의 사항
목,1,호가,1,호가의 입력 및 접수,제49조의2제7호가목,호가의 적합성 등 점검 항목,제49조의2,0,7,가,가. 규정 제156조의4제3항에 따라 신고된 고속 알고리즘거래계좌를 통한 호가 제출 여부
목,1,호가,1,호가의 입력 및 접수,제49조의2제7호나목,호가의 적합성 등 점검 항목,제49조의2,0,7,나,나. 가목의 계좌에 연결된 고속 알고리즘거래번호와 제48조제1항17호가목에 따라 입력한 고속 알고리즘거래번호의 일치 여부
호,1,호가,1,호가의 입력 및 접수,제49조의2제8호,호가의 적합성 등 점검 항목,제49조의2,0,8,0,거래소가 시장관리를 위하여 거래를 제한하는 사항
호,1,호가,1,호가의 입력 및 접수,제49조의2제9호,호가의 적합성 등 점검 항목,제49조의2,0,9,0,그 밖에 회원이 필요하다고 인정하는 사항 [본조신설 2011.12.28]
조,1,호가,1,호가의 입력 및 접수,제50조,호가의 입력제한,제50조,0,0,0,"규정 제65조제6항에 따라 회원은 다음 각 호에 해당하는 호가를 입력하여서는 아니 된다.<개정 2011.12.28, 2014.8.28, 2015.5.19, 2015.7.3, 2015.9.16, 2016.3.21, 2016.6.20, 2017.6.15, 2018.12.7, 2019.10.30, 2022.12.21, 2024.4.5>"
호,1,호가,1,호가의 입력 및 접수,제50조제1호,호가의 입력제한,제50조,0,1,0,"원월종목[최근월종목의 최종거래일부터 소급한 4거래일간은 차근월종목(최종거래일이 두 번째로 먼저 도래하는 결제월종목을 말한다. 이하 같다)은 제외한다]의 경우: 시장가호가, 조건부지정가호가 및 최유리지정가호가"
호,1,호가,1,호가의 입력 및 접수,제50조제2호,호가의 입력제한,제50조,0,2,0,"단일가호가의 경우: 최유리지정가호가. 다만, 취소호가인 경우는 제외한다. <본호개정 2014.8.28>"
호,1,호가,1,호가의 입력 및 접수,제50조제3호,호가의 입력제한,제50조,0,3,0,"규정 제73조제1항제3호에 따른 최종약정가격(이하 “종가단일가”라 한다)을 결정하기 위한 제64조제1항제4호의 단일가호가시간(이하 “종가단일가호가시간”이라 한다)의 경우: 조건부지정가호가. 다만, 취소호가인 경우는 제외한다. <본호개정 2014.8.28>"
호,1,호가,1,호가의 입력 및 접수,제50조제4호,호가의 입력제한,제50조,0,4,0,최종거래일이 도래한 종목(통화선물거래 및 돈육선물거래의 종목은 제외한다)의 경우: 조건부지정가호가
호,1,호가,1,호가의 입력 및 접수,제50조제5호,호가의 입력제한,제50조,0,5,0,선물스프레드거래의 경우: 다음 각 목의 어느 하나에 해당하는 호가
목,1,호가,1,호가의 입력 및 접수,제50조제5호가목,호가의 입력제한,제50조,0,5,가,"가. 시장가호가, 조건부지정가호가 및 최유리지정가호가"
목,1,호가,1,호가의 입력 및 접수,제50조제5호나목,호가의 입력제한,제50조,0,5,나,나. 삭제<2024.4.5>
목,1,호가,1,호가의 입력 및 접수,제50조제5호다목,호가의 입력제한,제50조,0,5,다,다. 선물스프레드를 구성하는 선물거래의 2개 종목 중 거래시간이 종료된 종목이 있는 경우에 해당 선물스프레드거래의 호가
호,1,호가,1,호가의 입력 및 접수,제50조제6호,호가의 입력제한,제50조,0,6,0,일부충족조건 및 전량충족조건의 경우: 다음 각 목의 어느 하나에 해당하는 호가
목,1,호가,1,호가의 입력 및 접수,제50조제6호가목,호가의 입력제한,제50조,0,6,가,가. 조건부지정가호가
목,1,호가,1,호가의 입력 및 접수,제50조제6호나목,호가의 입력제한,제50조,0,6,나,나. 단일가호가
목,1,호가,1,호가의 입력 및 접수,제50조제6호다목,호가의 입력제한,제50조,0,6,다,다. 시장조성계좌를 통한 호가
호,1,호가,1,호가의 입력 및 접수,제50조제7호,호가의 입력제한,제50조,0,7,0,시장조성계좌를 통한 거래의 경우: 다음 각 목의 어느 하나에 해당하는 호가
목,1,호가,1,호가의 입력 및 접수,제50조제7호가목,호가의 입력제한,제50조,0,7,가,"가. 시장가호가, 조건부지정가호가 및 최유리지정가호가"
목,1,호가,1,호가의 입력 및 접수,제50조제7호나목,호가의 입력제한,제50조,0,7,나,나. 일부충족조건 및 전량충족조건의 호가
목,1,호가,1,호가의 입력 및 접수,제50조제7호다목,호가의 입력제한,제50조,0,7,다,다. 삭제<2011.4.21>
호,1,호가,1,호가의 입력 및 접수,제50조제8호,호가의 입력제한,제50조,0,8,0,삭제<2024.4.5>
호,1,호가,1,호가의 입력 및 접수,제50조제9호,호가의 입력제한,제50조,0,9,0,조건부지정가호가의 경우: 다음 각 목의 어느 하나에 해당하는 호가
목,1,호가,1,호가의 입력 및 접수,제50조제9호가목,호가의 입력제한,제50조,0,9,가,가. 호가의 가격을 상한가(규정 제65조제2항에 따른 호가 점검시점의 상한가를 말한다)로 지정한 매수호가
목,1,호가,1,호가의 입력 및 접수,제50조제9호나목,호가의 입력제한,제50조,0,9,나,"나. 호가의 가격을 하한가(규정 제65조제2항에 따른 호가 점검시점의 하한가를 말한다)로 지정한 매도호가 <본호신설 2009.8.21, 개정 2015.5.19>"
호,1,호가,1,호가의 입력 및 접수,제50조제10호,호가의 입력제한,제50조,0,10,0,"제60조의3에 따라 실시간 가격제한을 적용하지 아니하는 거래 및 종목의 경우: 시장가호가, 조건부지정가호가 및 최유리지정가호가"
호,1,호가,1,호가의 입력 및 접수,제50조제11호,호가의 입력제한,제50조,0,11,0,제60조의3에 따라 실시간 가격제한을 적용하는 거래 및 종목에 대하여 제60조의5에 따라 실시간 가격제한의 적용을 해제하는 경우: 시장가호가 및 최유리지정가호가
호,1,호가,1,호가의 입력 및 접수,제50조제12호,호가의 입력제한,제50조,0,12,0,자전거래방지조건의 경우: 다음 각 목의 어느 하나에 해당하는 호가
목,1,호가,1,호가의 입력 및 접수,제50조제12호가목,호가의 입력제한,제50조,0,12,가,가. 시장가호가
목,1,호가,1,호가의 입력 및 접수,제50조제12호나목,호가의 입력제한,제50조,0,12,나,나. 전량충족조건의 호가
목,1,호가,1,호가의 입력 및 접수,제50조제12호다목,호가의 입력제한,제50조,0,12,다,다. 조건부지정가호가
목,1,호가,1,호가의 입력 및 접수,제50조제12호라목,호가의 입력제한,제50조,0,12,라,라. 고속 알고리즘거래번호를 입력하지 아니한 호가
항,1,호가,1,호가의 입력 및 접수,제51조제①항,호가접수시간,제51조,①,0,0,"① 규정 제66조제2항에 따라 정규거래의 호가접수시간은 정규거래시간의 개시 전 15분부터 종료 전까지로 한다. 다만, 별표 1의2 제2호 및 제3호에 따라 정규거래시간이 8시 45분부터 개시되지 아니하는 시장의 호가접수시간은 정규거래시간의 개시 전 30분부터 종료 전까지로 한다.<개정 2009.10.26, 2019.4.4, 2023.7.18>"
항,1,호가,1,호가의 입력 및 접수,제51조제②항,호가접수시간,제51조,②,0,0,"② 제1항에도 불구하고 규정 제76조 및 규정 제77조에 따라 거래를 중단하는 경우에는 취소호가에 한정하여 접수한다. 다만, 제4조제1호 및 제3호에 따른 거래소파생상품시스템의 장애로 거래를 중단하는 경우에는 호가를 접수하지 아니한다.<개정 2014.8.28, 2015.5.19>"
항,1,호가,1,호가의 입력 및 접수,제51조제③항,호가접수시간,제51조,③,0,0,"③ 거래소는 제1항에도 불구하고 규정 제4조제4항에 따라 거래시간을 변경하거나, 그 밖에 시장관리상 필요하다고 인정하는 경우에는 호가접수시간을 변경할 수 있다.<개정 2011.7.26>"
항,1,호가,1,호가의 입력 및 접수,제52조제①항,조건부지정가호가의 전환·접수 및 기록,제52조,①,0,0,① 규정 제67조제4항에 따라 조건부지정가호가는 종가단일가호가시간의 개시시점에 시장가호가로 전환·접수되는 것으로 한다. 이 경우 호가의 접수번호를 부여하지 아니한다.
항,1,호가,1,호가의 입력 및 접수,제52조제②항,조건부지정가호가의 전환·접수 및 기록,제52조,②,0,0,② 조건부지정가호가로부터 전환·접수된 시장가호가의 내용은 전환·접수되기 전의 조건부지정가호가를 기준으로 하여 규정 제72조제3항에 따른 호가의 우선순위에 따라 거래소파생상품시스템에 기록한다.
조,1,호가,1,호가의 입력 및 접수,제53조,호가의 효력,제53조,0,0,0,"규정 제68조제1항 단서에 따라 다음 각 호에 해당하는 경우에는 호가한 수량 중 해당 호에서 정하는 수량은 취소한 것으로 본다.<개정 2014.8.20, 2019.10.30>"
호,1,호가,1,호가의 입력 및 접수,제53조제1호,호가의 효력,제53조,0,1,0,일부충족조건 호가인 경우: 체결되지 아니한 수량
호,1,호가,1,호가의 입력 및 접수,제53조제2호,호가의 효력,제53조,0,2,0,전량충족조건 호가인 경우: 호가한 수량의 전부를 체결할 수 없는 때의 그 호가한 전부의 수량
호,1,호가,1,호가의 입력 및 접수,제53조제3호,호가의 효력,제53조,0,3,0,제60조의3에 따라 실시간 가격제한을 적용하는 거래 및 종목의 호가(시장가호가는 제외한다)인 경우: 이미 접수된 호가 중 실시간상한가보다 높은 가격의 매수호가 수량 또는 실시간하한가보다 낮은 가격의 매도호가 수량
호,1,호가,1,호가의 입력 및 접수,제53조제4호,호가의 효력,제53조,0,4,0,그 밖에 호가의 효력을 인정하는 것이 적당하지 아니하다고 인정하는 호가인 경우: 거래소가 그 때마다 정하는 수량
항,1,호가,1,호가의 입력 및 접수,제53조의2제①항,자전거래방지조건 호가의 효력,제53조의2,①,0,0,① 규정 제68조제1항 단서에 따라 자전거래방지조건 호가의 경우에는 호가한 수량 중 다음 각 호의 구분에 따른 수량은 취소한 것으로 본다. 이 경우 각 호의 구분은 해당 호가에 부여된 자전거래방지조건에 따른다.
호,1,호가,1,호가의 입력 및 접수,제53조의2제1호,자전거래방지조건 호가의 효력,제53조의2,①,1,0,제48조제1항제17호다목(1) : 동일인의 이미 접수된 호가 중 체결되지 아니한 수량
호,1,호가,1,호가의 입력 및 접수,제53조의2제2호,자전거래방지조건 호가의 효력,제53조의2,①,2,0,제48조제1항제17호다목(2) : 동일인의 해당 호가 중 체결되지 아니한 수량
호,1,호가,1,호가의 입력 및 접수,제53조의2제3호,자전거래방지조건 호가의 효력,제53조의2,①,3,0,제48조제1항제17호다목(3) : 동일인의 이미 접수된 호가와 해당 호가 간에 자전거래할 수 있는 각각의 수량
항,1,호가,1,호가의 입력 및 접수,제53조의2제②항,자전거래방지조건 호가의 효력,제53조의2,②,0,0,② 제1항은 복수가격에 의한 개별경쟁거래(이하 “접속거래”라 한다)의 방법으로 약정가격을 결정하는 경우에 한정하여 적용한다.
항,1,호가,1,호가의 입력 및 접수,제53조의2제③항,자전거래방지조건 호가의 효력,제53조의2,③,0,0,③ 다음 각 호 중 어느 하나에 해당하는 경우에는 제1항의 효력을 인정하지 아니한다.
호,1,호가,1,호가의 입력 및 접수,제53조의2제1호,자전거래방지조건 호가의 효력,제53조의2,③,1,0,동일인의 이미 접수된 호가가 제62조의 적용을 받는 단일가호가인 경우
호,1,호가,1,호가의 입력 및 접수,제53조의2제2호,자전거래방지조건 호가의 효력,제53조의2,③,2,0,동일인의 이미 접수된 호가와 해당 호가 중 어느 하나에 자전거래방지조건이 부여되지 아니한 경우
항,1,호가,1,호가의 입력 및 접수,제53조의2제④항,자전거래방지조건 호가의 효력,제53조의2,④,0,0,④ 자전거래방지조건과 일부충족조건이 동시에 부여된 호가의 경우 제1항의 자전거래방지조건 호가의 효력을 우선하여 적용한다. [본조신설 2022.12.21]
항,1,호가,1,호가의 입력 및 접수,제54조제①항,호가의 정정,제54조,①,0,0,① 규정 제69조제2항에 따라 회원은 호가한 수량의 전부 또는 일부를 취소할 수 있다<신설 2022.12.21>
항,1,호가,1,호가의 입력 및 접수,제54조제②항,호가의 정정,제54조,②,0,0,② 규정 제69조제2항에 따라 회원은 다음 각 호의 구분에 따른 방법으로 호가를 정정할 수 있다.<개정 2022.12.21>
호,1,호가,1,호가의 입력 및 접수,제54조제1호,호가의 정정,제54조,②,1,0,"지정가호가, 조건부지정가호가 및 최유리지정가호가를 각각 동일한 종류의 호가로 정정하는 경우: 호가한 수량의 전부 또는 일부를 다른 가격(최유리지정가호가의 경우에는 제3조에 의한 가격을 말한다. 이하 이 조에서 같다)으로 변경한다."
호,1,호가,1,호가의 입력 및 접수,제54조제2호,호가의 정정,제54조,②,2,0,"지정가호가, 시장가호가, 조건부지정가호가 및 최유리지정가호가를 각각 다른 종류의 호가로 정정하는 경우: 호가한 수량의 전부 또는 일부를 다른 종류의 호가로 변경한다. <본항개정 2014.8.20>"
항,1,호가,1,호가의 입력 및 접수,제54조제③항,호가의 정정,제54조,③,0,0,③ 제2항에도 불구하고 다음 각 호의 어느 하나에 해당하는 경우에는 호가를 정정하지 아니한다.<개정 2022.12.21>
호,1,호가,1,호가의 입력 및 접수,제54조제1호,호가의 정정,제54조,③,1,0,종가단일가호가시간의 경우: 시장가호가와 조건부지정가호가 간에 정정을 하는 경우
호,1,호가,1,호가의 입력 및 접수,제54조제2호,호가의 정정,제54조,③,2,0,지정가호가와 최유리지정가호가 간 정정의 경우: 정정 전과 정정 후의 호가 가격이 같게 되는 경우
호,1,호가,1,호가의 입력 및 접수,제54조제3호,호가의 정정,제54조,③,3,0,지정가호가 또는 조건부지정가호가로 정정하는 경우: 정정 후의 매수호가 가격이 실시간상한가보다 높게 되거나 정정 후의 매도호가 가격이 실시간하한가보다 낮게 되는 경우
호,1,호가,1,호가의 입력 및 접수,제54조제4호,호가의 정정,제54조,③,4,0,지정가호가 또는 최유리지정가호가를 시장가호가로 정정하는 경우: 정정 후의 시장가호가가 제67조의2에 따라 지정가호가로 전환되어 정정 전의 호가 가격과 정정 후의 호가 가격이 같게 되는 경우
호,1,호가,1,호가의 입력 및 접수,제54조제5호,호가의 정정,제54조,③,5,0,그 밖에 호가의 정정을 인정하는 것이 적당하지 아니하다고 거래소가 인정하는 경우 <본항신설 2014.8.20> [전문개정 2009.8.21]
항,1,호가,1,호가의 입력 및 접수,제54조의2제①항,일괄호가취소,제54조의2,①,0,0,"① 규정 제69조제2항에 따라 회원은 다음 각 호를 모두 충족하는 경우에 한하여 고속 알고리즘거래번호 별로 동일한 상품 내에서 조건을 지정하여 신청 전에 접수된 모든 호가를 한꺼번에 취소(이하 “일괄호가취소”라 한다)할 것을 거래소에 신청할 수 있다. 이 경우 상품의 구분, 취소 조건 등 일괄호가취소 신청에 필요한 사항은 별표 6의2에서 정하는 바에 따른다."
호,1,호가,1,호가의 입력 및 접수,제54조의2제1호,일괄호가취소,제54조의2,①,1,0,위험관리를 위한 목적인 경우
호,1,호가,1,호가의 입력 및 접수,제54조의2제2호,일괄호가취소,제54조의2,①,2,0,규정 제156조의4제3항에 따라 신고한 고속 알고리즘거래계좌를 통하여 호가를 제출하는 경우
항,1,호가,1,호가의 입력 및 접수,제54조의2제②항,일괄호가취소,제54조의2,②,0,0,② 거래소는 제1항에도 불구하고 시스템 장애나 그 밖에 시장관리상 필요하다고 인정하는 경우에는 회원의 일괄호가취소 신청을 처리하지 않을 수 있다.
항,1,호가,1,호가의 입력 및 접수,제54조의2제③항,일괄호가취소,제54조의2,③,0,0,"③ 회원은 일괄호가취소와 관련된 자료를 10년간 기록·유지하여야 하며, 거래소가 시장관리 등을 위하여 해당 자료를 요청하는 경우 이를 제출하여야 한다. [본조신설 2022.12.21]"
항,1,호가,2,호가의 기준가격 및 한도수량,제55조제①항,선물거래의 기준가격,제55조,①,0,0,"① 규정 제70조제2항에 따른 선물거래의 기준가격은 종목별로 다음 각 호의 구분에 따른 가격으로 한다. 다만, 미니코스피200선물거래 분기월종목의 기준가격은 최종거래일이 동일한 코스피200선물거래 결제월종목의 기준가격으로 한다.<개정 2015.7.3, 2015.9.16 , 2016.6.20 , 2022.3.14>"
호,1,호가,2,호가의 기준가격 및 한도수량,제55조제1호,선물거래의 기준가격,제55조,①,1,0,거래개시일부터 최초 거래성립일(선물스프레드거래의 성립에 따라 선물거래의 결제월거래가 체결된 것으로 보는 거래일을 포함한다. 이하 제2호에서 같다)까지의 경우: 다음 각 목에 해당하는 가격
목,1,호가,2,호가의 기준가격 및 한도수량,제55조제1호가목,선물거래의 기준가격,제55조,①,1,가,"가. 나목 및 다목 이외의 선물거래의 경우: 별표 7부터 별표 13까지의 계산식에 따라 산출되는 이론가격(이하 “선물이론가격”이라 한다). 다만, 주식선물거래에서 배당락등이 있는 경우에는 주식선물조정이론가격으로 한다."
목,1,호가,2,호가의 기준가격 및 한도수량,제55조제1호나목,선물거래의 기준가격,제55조,①,1,나,"나. 코스피고배당50선물거래, 코스피배당성장50선물거래, 코스피200변동성지수선물거래 및 돈육선물거래의 경우: 전일의 기초자산기준가격"
목,1,호가,2,호가의 기준가격 및 한도수량,제55조제1호다목,선물거래의 기준가격,제55조,①,1,다,다. 해외지수선물거래의 경우: 최종거래일이 동일한 유렉스 유로스톡스50선물의 정산가격(유렉스가 정하는 기준과 방법에 따라 산출하는 최종거래일이 동일한 결제월종목의 직전 거래일 전일의 정산가격을 말한다)
호,1,호가,2,호가의 기준가격 및 한도수량,제55조제2호,선물거래의 기준가격,제55조,①,2,0,"최초 거래성립일의 다음 거래일 이후의 경우: 규정 제96조에 따른 전일의 정산가격. 다만, 미국달러플렉스선물거래의 경우에는 선물이론가격으로 한다."
호,1,호가,2,호가의 기준가격 및 한도수량,제55조제3호,선물거래의 기준가격,제55조,①,3,0,삭제<2010.10.1>
항,1,호가,2,호가의 기준가격 및 한도수량,제55조제②항,선물거래의 기준가격,제55조,②,0,0,"② 제1항제1호가목 단서에서 “주식선물조정이론가격”이란 별표 8의 계산식을 준용하여 산출되는 이론가격을 말한다. 이 경우 “전일의 기초자산기준가격”은 “기초주권조정기준가격”으로, “1주당 현금배당금”은 “1주당 현금배당금에 기초주권조정기준가격을 조정 전일 기초주권의 종가로 나눈 수치를 곱하여 산출되는 가격(소수점 아홉째자리에서 반올림한다)”으로 본다.<개정 2009.10.26, 2014.8.28>"
항,1,호가,2,호가의 기준가격 및 한도수량,제55조제③항,선물거래의 기준가격,제55조,③,0,0,③ 제1항에도 불구하고 제9조 및 제10조에 따라 주식선물거래의 거래승수 또는 미결제약정수량을 조정하는 종목의 기준가격은 다음 각 호에서 정하는 가격으로 조정한다.<개정 2014.11.3>
호,1,호가,2,호가의 기준가격 및 한도수량,제55조제1호,선물거래의 기준가격,제55조,③,1,0,"배당락등이 있는 경우: 다음의 계산식에 따라 산출되는 가격(소수점 첫째자리에서 반올림한다) 제1항제2호에 따른 기준가격 × (기초주권조정기준가격 ÷ 전일 기초주권의 종가) <개정 2010.12.10, 2014.8.28>"
호,1,호가,2,호가의 기준가격 및 한도수량,제55조제2호,선물거래의 기준가격,제55조,③,2,0,그 밖에 주식선물거래의 기준가격을 변경할 필요가 있다고 인정되는 경우: 거래소가 그 때마다 정하는 가격
항,1,호가,2,호가의 기준가격 및 한도수량,제55조제④항,선물거래의 기준가격,제55조,④,0,0,④ 제1항 또는 제3항에 따른 가격이 호가가격단위에 부합되지 아니하는 경우에는 호가가격단위에 부합되는 가격 중 제1항 또는 제3항의 가격에 가장 가까운 가격(그 가격이 2개인 경우에는 높은 가격으로 한다)으로 한다.
항,1,호가,2,호가의 기준가격 및 한도수량,제55조제⑤항,선물거래의 기준가격,제55조,⑤,0,0,"⑤ 거래소는 제1항부터 제4항까지의 규정에도 불구하고 거래의 상황에 이상이 있거나 그 밖에 시장관리상 필요하다고 인정하는 경우에는 기준가격을 변경할 수 있다.<신설 2010.10.1, 2014.11.3>"
항,1,호가,2,호가의 기준가격 및 한도수량,제56조제①항,선물거래의 가격제한,제56조,①,0,0,"① 규정 제70조제2항에 따른 선물거래의 상한가는 기준가격에 선물가격제한폭[선물거래의 기준가격에 별표 14의 선물거래의 가격제한비율을 곱하여 산출한 수치(코스피200변동성지수선물거래의 경우 그 수치가 5포인트보다 작으면 5포인트로 한다)를 말한다. 이하 같다]을 더한 가격으로 한다. 다만, 그 가격이 호가가격단위에 부합되지 아니하는 경우에는 그 가격보다 낮고 호가가격단위에 부합되는 가격 중 그 가격에 가장 가까운 가격으로 한다. <본문개정 2014.8.28, 2014.11.3>"
항,1,호가,2,호가의 기준가격 및 한도수량,제56조제②항,선물거래의 가격제한,제56조,②,0,0,"② 규정 제70조제2항에 따른 선물거래의 하한가는 기준가격에서 선물가격제한폭을 뺀 가격으로 한다. 다만, 그 가격이 호가가격단위에 부합되지 아니하는 경우에는 그 가격보다 높고 호가가격단위에 부합되는 가격 중 그 가격에 가장 가까운 가격으로 한다. <본문개정 2014.8.28>"
