구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
항,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의6제⑤항,유동성공급호가의 제출방법,제31조의6,⑤,0,0,"⑤ 회원이 매매거래가 성립되지 아니한 유동성공급호가에 대한 가격을 정정하는 경우에는 다음 각 호의 수량중 적은 수량 이상으로 하여야 한다. 다만, 주권에 대한 유동성공급호가를 타방 최우선호가의 가격으로 정정하는 경우에는 다음 각 호의 수량중 적은 수량 이상과 타방 최우선호가의 호가수량 미만으로 하여야 한다. <개정 2007. 8. 28., 2011. 3. 3.>"
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의6제1호,유동성공급호가의 제출방법,제31조의6,⑤,1,0,매매거래가 성립되지 아니한 수량 전량
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의6제2호,유동성공급호가의 제출방법,제31조의6,⑤,2,0,제4항 각호에서 정하는 수량
항,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의6제⑥항,유동성공급호가의 제출방법,제31조의6,⑥,0,0,⑥ 제2항 및 제3항의 규정에 의하여 주식워런트증권에 대한 유동성공급호가를 제출하고자 하는 회원은 사전에 내부절차에 따라 공정한 가격의 산정을 위한 내재변동성의 산출 및 변경에 관한 기준을 마련하여 그 기준의 시행일부터 5매매거래일 이내에 거래소에 통보하여야 한다. <신설 2007. 12. 27.>
항,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의6제⑦항,유동성공급호가의 제출방법,제31조의6,⑦,0,0,⑦ 거래소는 제2항 및 제3항의 규정에 의하여 주식워런트증권에 대한 유동성을 공급하는 회원이 제출한 매도호가와 매수호가를 기준으로 내재변동성을 산출하여 일별로 내재변동성의 변동현황을 공표할 수 있다. <신설 2007. 12. 27.>
항,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의6제⑧항,유동성공급호가의 제출방법,제31조의6,⑧,0,0,⑧ 유동성공급회원은 유동성공급호가를 제출함에 있어 이를 다른 회원에게 위탁하여서는 아니 된다. <신설 2021. 5. 7.>
항,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의6제⑨항,유동성공급호가의 제출방법,제31조의6,⑨,0,0,"⑨ 유동성공급회원은 규정 제20조의5제2항에 따른 유동성공급계좌(규정 제18조제2항제6호부터 제7의2호까지의 유동성공급호가 제출과 관련된 헤지거래를 위한 계좌를 포함한다)를 개설, 변경(해당 계좌를 통한 유동성공급종목이 변경되는 경우를 포함한다) 또는 폐쇄하고자 하는 경우 그 계좌에 관한 사항을 해당 계좌를 통해 유동성공급(또는 헤지거래) 호가를 제출하는 날의 2매매거래일 전까지 별지 제2호의8 서식에 따라 거래소에 신고하여야 한다. <신설 2021. 7. 20.> [본조신설 2005. 12. 1.]"
조,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의7,양방향호가제출의 예외,제31조의7,0,0,0,"규정 제20조의5제4항 단서에 따라 다음 각호의 어느 하나에 해당하는 유동성공급호가는 제출하지 아니할 수 있다. <개정 2006. 5. 29., 2007. 8. 28., 2007. 12. 27., 2009. 2. 3., 2009. 7. 16., 2011. 4. 7., 2011. 12. 28., 2014. 9. 2., 2021. 7. 20.>"
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의7제1호,양방향호가제출의 예외,제31조의7,0,1,0,주권의 경우 매도호가 또는 매수호가의 어느 일방에 당해 회원이 제출한 유동성공급호가가 있는 경우 당해 방향에 대한 호가
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의7제2호,양방향호가제출의 예외,제31조의7,0,2,0,삭제 <2011. 4. 7.>
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의7제3호,양방향호가제출의 예외,제31조의7,0,3,0,"상장지수집합투자기구 집합투자증권, 상장지수증권 및 주식워런트증권의 경우 회원이 매도호가 또는 매수호가의 어느 일방에 유동성공급호가를 제출함으로써 당해 회원이 이미 제출한 타방의 유동성공급호가와의 호가스프레드비율이 규정 제20조의4제1항에 따른 비율(제31조의6제3항 각호외의 부분 후단에 해당하는 경우에는 1호가가격단위에 해당하는 비율로 한다) 이내가 되는 경우 당해 타방에 대한 호가"
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의7제4호,양방향호가제출의 예외,제31조의7,0,4,0,제31조의8제1호의2에 해당하는 매도호가 또는 제31조의8제1호의3에 해당하는 매수호가. 이 경우 매도 또는 매수의 어느 일방호가의 제출이 제한되는 경우에도 타방에는 유동성공급호가를 제출하여야 한다.
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의7제5호,양방향호가제출의 예외,제31조의7,0,5,0,제31조의8제4호 단서에 따라 주식워런트증권에 대해 매도호가를 제출하는 경우 매수호가 [본조신설 2005. 12. 1.]
조,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의8,유동성공급호가 제출의 제한,제31조의8,0,0,0,"규정 제20조의5제5항에 따라 회원은 다음 각호의 어느 하나에 해당하는 경우에는 유동성공급호가를 제출하여서는 아니된다. <개정 2007. 12. 27., 2009. 2. 3., 2009. 4. 16., 2010. 12. 6., 2011. 12. 28., 2015. 10. 1., 2021. 7. 20.>"
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의8제1호,유동성공급호가 제출의 제한,제31조의8,0,1,0,법 제71조제2호의 사유에 해당하는 경우
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의8제1의2호,유동성공급호가 제출의 제한,제31조의8,0,1의2,0,회원이 소유중인 수량이 제31조의6제4항 각호에서 정하는 수량 미만인 경우 매도호가
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의8제1의3호,유동성공급호가 제출의 제한,제31조의8,0,1의3,0,회원이 소유중인 수량이 상장수량 전부에 해당하는 경우 매수호가
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의8제2호,유동성공급호가 제출의 제한,제31조의8,0,2,0,주권의 경우 매도호가 또는 매수호가의 어느 일방에만 호가가 제출되어 있는 경우 당해 방향에 대한 유동성공급호가
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의8제3호,유동성공급호가 제출의 제한,제31조의8,0,3,0,"주식워런트증권의 경우 권리행사기간 만료일 전 최종 5거래일 동안. 다만, 주가지수를 기초자산으로 하는 주식워런트증권의 경우에는 그러하지 아니하다."
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의8제4호,유동성공급호가 제출의 제한,제31조의8,0,4,0,"주식워런트증권의 경우 정규시장의 매매거래시간중 최우선호가를 기준으로 호가스프레드비율이 규정 제20조의4제1항제3호에 따른 비율 이내인 경우. 다만, 회원의 유동성공급호가가 제출되어 있지 아니한 상태에서 최우선매도호가 미만으로 매도호가를 제출하는 경우는 그러하지 아니하다."
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의8제5호,유동성공급호가 제출의 제한,제31조의8,0,5,0,주식워런트증권의 경우 회원이 매도호가 또는 매수호가의 어느 일방에 유동성공급호가를 제출함으로써 해당회원이 이미 제출한 타방의 유동성공급호가와의 호가스프레드비율이 거래소가 정하는 최저비율 미만이 되는 경우 [본조신설 2005. 12. 1.]
항,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제①항,유동성공급회원에 대한 평가,제31조의9,①,0,0,"① 거래소는 규정 제20조의6제1항 전단의 규정에 의하여 유동성을 공급하는 회원을 대상으로 다음 각 호에서 정하는 사항을 매 분기(상장지수증권의 경우에는 월로 한다. 이하 이 조부터 제31조의11까지에서 같다)마다 평가하여 이를 공표할 수 있다. <개정 2007. 12. 27., 2009. 7. 16., 2014. 9. 2., 2015. 12. 16., 2018. 12. 28., 2019. 1. 24., 2020. 7. 23.>"
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제1호,유동성공급회원에 대한 평가,제31조의9,①,1,0,주권의 경우
목,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제1호가목,유동성공급회원에 대한 평가,제31조의9,①,1,가,가. 유동성공급호가 제출의무의 이행 정도
목,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제1호나목,유동성공급회원에 대한 평가,제31조의9,①,1,나,나. 유동성공급호가 제출에 따른 당해 종목의 호가스프레드 개선 기여도
목,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제1호다목,유동성공급회원에 대한 평가,제31조의9,①,1,다,다. 유동성공급호가 제출의 적극성
목,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제1호라목,유동성공급회원에 대한 평가,제31조의9,①,1,라,라. 유동성공급업무와 관련한 증권관계법규 및 거래소 업무관련규정의 준수 여부
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제2호,유동성공급회원에 대한 평가,제31조의9,①,2,0,"상장지수집합투자기구 집합투자증권, 상장지수증권 및 주식워런트증권의 경우"
목,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제2호가목,유동성공급회원에 대한 평가,제31조의9,①,2,가,"가. 제1호가목 및 다목의 사항. 다만, 상장지수집합투자기구 집합투자증권 및 상장지수증권의 경우 제1호가목을 적용함에 있어 괴리율은 정규시장 매매거래시간 중 형성된 가격을 기준으로 거래소가 정하는 방법에 따라 산출하여 평가할 수 있다."
목,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제2호나목,유동성공급회원에 대한 평가,제31조의9,①,2,나,나. 유동성공급호가로 제출한 호가의 스프레드의 정도
목,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제2호다목,유동성공급회원에 대한 평가,제31조의9,①,2,다,다. 유동성공급호가 제출수량의 정도
목,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제2호라목,유동성공급회원에 대한 평가,제31조의9,①,2,라,라. 유동성공급업무와 관련한 증권관계법규 및 거래소 업무관련규정의 준수 여부
항,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제②항,유동성공급회원에 대한 평가,제31조의9,②,0,0,"② 제1항에 따른 평가를 함에 있어 다음 각 호의 어느 하나에 해당하는 경우 당해 회원이 유동성을 공급하는 다른 종목의 실적에 관계없이 당해 회원에 대하여 가장 낮은 등급을 부여한다. <개정 2009. 7. 16., 2014. 9. 2., 2022. 6. 30.>"
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제1호,유동성공급회원에 대한 평가,제31조의9,②,1,0,주권 및 주식워런트증권인 경우 회원이 유동성공급호가를 제출하고 있는 종목 중 일평균 30분 이상 유동성공급호가 제출의무를 이행하지 아니한 종목이 있는 경우
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제2호,유동성공급회원에 대한 평가,제31조의9,②,2,0,"상장지수집합투자기구 집합투자증권 및 상장지수증권의 경우 회원이 유동성공급호가를 제출하고 있는 종목 중 2분기 연속 제31조의10제1항제1호가목에 해당하는 종목이 있는 경우. 다만, 시장상황의 급변 등의 사유로 거래소가 필요하다고 인정하는 경우에는 그러하지 아니한다."
항,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제③항,유동성공급회원에 대한 평가,제31조의9,③,0,0,"③ 회원은 규정 제20조의6제2항에 따라 제31조의5제2항제4호·제4호의2·제6호 또는 제31조의8제1호부터 제1호의3까지의 규정에 해당하여 해당 분기에 유동성공급호가를 제출하지 아니한 내용 등 거래소가 평가를 위하여 요구하는 내용을 해당 분기말까지 거래소에 통보하여야 한다. <개정 2007. 8. 28., 2007. 12. 27., 2008. 11. 27., 2018. 12. 28., 2020. 7. 23.>"
항,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의9제④항,유동성공급회원에 대한 평가,제31조의9,④,0,0,"④ 제1항부터 제3항까지의 규정 외에 평가기준, 공표방법 그 밖에 유동성공급회원에 대한 평가에 관하여 필요한 사항은 거래소가 별도로 정하는 바에 의한다. <개정 2018. 12. 28.> [본조신설 2006. 5. 29.]"
항,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의10제①항,유동성공급회원의 교체기준,제31조의10,①,0,0,"① 규정 제20조의6제1항 후단에서 “세칙이 정하는 기준”이라 함은 다음 각 호에 해당하는 경우를 말한다. <개정 2009. 7. 16., 2014. 9. 2., 2020. 7. 23.>"
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의10제1호,유동성공급회원의 교체기준,제31조의10,①,1,0,상장지수집합투자기구 집합투자증권 및 상장지수증권의 경우에는 다음 각 목의 모두에 해당하는 경우
목,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의10제1호가목,유동성공급회원의 교체기준,제31조의10,①,1,가,가. 규정 제20조의4제1항제2호에 따른 유동성공급호가의 제출의무를 1시간 이상 위반한 매매거래일 또는 규정 제20조의4제2항·제3항에 따른 괴리율을 위반한 매매거래일이 매분기별로 20일(상장지수증권의 경우에는 매월별로 7일) 이상인 경우
목,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의10제1호나목,유동성공급회원의 교체기준,제31조의10,①,1,나,"나. 제31조의9제1항제2호에 따른 평가(상장지수집합투자기구 집합투자증권의 경우에는 신규상장일이 속하는 분기의 평가를, 상장지수증권의 경우에는 신규상장일이 속하는 월의 평가를 제외한다) 결과 가장 낮은 등급(상장지수증권의 경우에는 2회 연속 가장 낮은 등급)을 부여받은 유동성공급회원이 있는 경우"
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의10제2호,유동성공급회원의 교체기준,제31조의10,①,2,0,주식워런트증권의 경우에는 매월(신규상장일이 속하는 월은 제외한다)별로 규정 제20조의4제1항제3호의 규정에 의한 유동성공급호가의 제출의무를 1시간 이상 위반한 매매거래일이 5일 이상인 경우
항,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의10제②항,유동성공급회원의 교체기준,제31조의10,②,0,0,② 제1항의 규정에 불구하고 다음 각호의 어느 하나에 해당하여 거래소가 필요하다고 인정하는 경우에는 제1항 각호의 규정을 적용하지 아니할 수 있다.
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의10제1호,유동성공급회원의 교체기준,제31조의10,②,1,0,거래소 또는 유동성을 공급하는 회원의 시스템 장애가 발생하여 제1항제1호의 규정을 적용할 수 없는 경우
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의10제2호,유동성공급회원의 교체기준,제31조의10,②,2,0,기초자산의 급격한 가격변동이 있는 경우
호,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의10제3호,유동성공급회원의 교체기준,제31조의10,②,3,0,정치·경제상황의 급변 등으로 유동성공급호가의 제출이 사실상 어려운 경우 [본조신설 2007. 12. 27.]
조,3,주권등의 매매거래,2,의2 유동성공급호가,제31조의11,삭제,제31조의11,0,0,0,제31조의11 삭제 <2021. 8. 20.>
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제①항,시장조성호가 제출방법 등,제31조의12,①,0,0,① 규정 제20조의9제1항 본문에서 “세칙으로 정하는 바에 따라 시장을 조성하는 호가”란 시장조성계좌를 통하여 다음 각 호의 요건을 모두 충족하는 방법으로 제출하는 호가를 말한다.
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제1호,시장조성호가 제출방법 등,제31조의12,①,1,0,지정가호가 또는 최우선지정가호가로 제출할 것
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제2호,시장조성호가 제출방법 등,제31조의12,①,2,0,정규시장의 호가접수시간 중 호가를 제출할 것
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제3호,시장조성호가 제출방법 등,제31조의12,①,3,0,"매수호가의 경우 호가제출시점의 최우선매도호가 가격 보다 낮은 가격으로, 매도호가의 경우 호가제출시점의 최우선매수호가 가격 보다 높은 가격으로 각각 제출할 것. 다만, 제출하고자 하는 호가의 다른 쪽에 호가잔량이 없는 경우에는 그러하지 아니하다."
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제②항,시장조성호가 제출방법 등,제31조의12,②,0,0,② 규정 제23조에 따른 단일가격에 의한 개별경쟁매매에서 제1항의 호가를 제출하는 경우 같은 항 제3호의 “최우선매도호가”와 “최우선매수호가”를 제126조제1항제1호에 따라 공표되는 “예상최우선매도호가”와 “예상최우선매수호가”로 한다. <개정 2018. 12. 6.>
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제③항,시장조성호가 제출방법 등,제31조의12,③,0,0,③ 제1항제3호에도 불구하고 시장조성자가 매도호가를 호가제출시점의 최우선매수호가 가격 이하의 가격으로 제출하거나 매수호가를 호가제출시점의 최우선매도호가 가격 이상의 가격으로 제출하는 경우 다음 각 호의 어느 하나에 해당하는 호가만을 시장조성호가로 본다. <개정 2019. 11. 28.>
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제1호,시장조성호가 제출방법 등,제31조의12,③,1,0,호가 제출 이후 매매거래가 성립되지 않은 호가
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제2호,시장조성호가 제출방법 등,제31조의12,③,2,0,시장조성계약의 대상이 되는 주권이 다음 각 목의 요건을 모두 충족하는 경우의 매도호가. 이 경우 시장조성자의 전일 보유잔고(제31조의19제4항에 따른 일별 보유잔고를 말한다. 이하 제31조의18에서 같다.)의 100분의 70을 초과하여 체결되는 호가수량은 제외한다.
목,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제2호가목,시장조성호가 제출방법 등,제31조의12,③,2,가,가. 해당 주권을 기초자산으로 하는 주식선물 또는 주식옵션이 시장에 상장되어 있지 않을 것
목,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제2호나목,시장조성호가 제출방법 등,제31조의12,③,2,나,나. 호가의 체결가격이 당일의 기준가격 대비 100분의 4를 초과하여 하락할 것
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제④항,시장조성호가 제출방법 등,제31조의12,④,0,0,"④ 시장조성자는 시장조성계좌를 개설, 변경 또는 폐쇄하고자 하는 경우 그 계좌에 관한 사항을 2매매거래일 전 까지 별지 제2호의4 서식에 따라 거래소에 신고하여야 한다."
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제⑤항,시장조성호가 제출방법 등,제31조의12,⑤,0,0,⑤ 규정 제20조의9제1항 본문 단서에서 “세칙으로 정하는 종목”이란 별표 2의2에서 정하는 종목을 말한다.
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의12제⑥항,시장조성호가 제출방법 등,제31조의12,⑥,0,0,⑥ 시장조성자는 제1항부터 제3항까지의 시장조성호가를 제출함에 있어 이를 다른 회원에게 위탁하여서는 아니 된다. <신설 2021. 5. 7.> [본조신설 2016. 3. 25.]
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의13제①항,시장조성자의 자격요건,제31조의13,①,0,0,"① 규정 제20조의9제2항제3호에서 “세칙으로 정하는 요건”이란 다음 각 호의 요건을 말한다. <개정 2021. 3. 12., 2022. 7. 15.>"
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의13제1호,시장조성자의 자격요건,제31조의13,①,1,0,다음 각 목의 어느 하나에 해당하는 경우 그 때로부터 1년 이상 경과할 것
목,3,주권등의 매매거래,2,의3 시장조성자,제31조의13제1호가목,시장조성자의 자격요건,제31조의13,①,1,가,가. 제31조의21에 따라 시장조성자 자격이 정지된 경우
목,3,주권등의 매매거래,2,의3 시장조성자,제31조의13제1호나목,시장조성자의 자격요건,제31조의13,①,1,나,"나. 주식관련 시장조성업무(유가증권시장·코스닥시장의 주권 및 파생상품시장 중 주식상품시장에서의 시장조성업무를 말한다)를 수행함에 있어서 증권관계법규 및 거래소의 업무관련규정을 위반하여 형사제재를 받거나 과징금, 영업정지, 거래정지 또는 회원제재금(1천만원 이상인 경우에 한한다)이상의 조치를 받은 경우"
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의13제2호,시장조성자의 자격요건,제31조의13,①,2,0,시장조성 담당자가 최근 1년 이내에 증권관계법규 및 거래소의 업무관련규정을 위반하여 형사제재를 받거나 과징금 또는 정직 이상의 조치를 받은 사실이 없을 것
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의13제3호,시장조성자의 자격요건,제31조의13,①,3,0,시장조성업무를 수행할 시장조성 담당자를 2인 이상 지정할 것
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의13제4호,시장조성자의 자격요건,제31조의13,①,4,0,규정 제17조제2항의 차입공매도 호가는 해당 상장증권을 차입한 경우에만 제출할 수 있도록 하는 내부통제장치를 갖출 것
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의13제②항,시장조성자의 자격요건,제31조의13,②,0,0,② 시장조성자는 시장조성 담당자를 지정하거나 변경하는 경우 사전에 별지 제2호의5 서식에 따라 거래소에 통보하여야 한다. [본조신설 2016. 3. 25.]
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의14제①항,시장조성대상종목의 선정,제31조의14,①,0,0,① 규정 제20조의9제3항에 따라 거래소는 별표 2의2의 기준에 따라 대상종목의 유동성을 평가하고 시장조성계약의 대상이 되는 저유동성종목(이하 “시장조성대상종목”이라 한다)을 선정하여 공표한다.
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의14제②항,시장조성대상종목의 선정,제31조의14,②,0,0,② 삭제 <2017. 9. 7.> [본조신설 2016. 3. 25.]
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의15제①항,시장조성자의 선정 및 시장조성대상종목의 배분 등,제31조의15,①,0,0,① 규정 제20조의9제3항에 따라 회원은 거래소에서 시장조성대상종목을 공표한 이후 시장조성신청을 할 수 있다.
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의15제②항,시장조성자의 선정 및 시장조성대상종목의 배분 등,제31조의15,②,0,0,② 거래소는 제1항에 따라 신청한 회원의 수 및 시장조성대상종목의 수를 감안하여 시장조성자의 수를 정할 수 있다.
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의15제③항,시장조성자의 선정 및 시장조성대상종목의 배분 등,제31조의15,③,0,0,"③ 거래소는 제1항에 따른 신청자에 대해 별표 2의3의 기준에 따라 적격성을 평가하여 시장조성자를 선정하고, 선정된 시장조성자는 우선순위에 따라 시장조성대상종목을 선택할 수 있다."
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의15제④항,시장조성자의 선정 및 시장조성대상종목의 배분 등,제31조의15,④,0,0,"④ 거래소는 제3항에 따라 시장조성자가 선택한 바에 따라 시장조성대상종목을 배분하여야 한다. 다만, 거래소가 필요하다고 인정하는 경우에는 시장조성자와 협의하여 그 배분방법을 달리할 수 있다. [본조신설 2016. 3. 25.]"
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의16제①항,시장조성계약의 체결 또는 해지 등,제31조의16,①,0,0,① 제31조의15제3항에 따라 시장조성자로 선정된 자는 제31조의15제4항에 따라 배분된 시장조성대상종목(이하 “시장조성종목”이라 한다)을 대상으로 시장조성호가를 제출하기 위하여 거래소와 사전에 별지 제2호의6 서식에 따라 시장조성계약을 체결하여야 한다.
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의16제②항,시장조성계약의 체결 또는 해지 등,제31조의16,②,0,0,② 거래소는 시장조성자와 시장조성계약에서 정하는 바에 따라 시장조성계약을 해지할 수 있다.
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의16제③항,시장조성계약의 체결 또는 해지 등,제31조의16,③,0,0,③ 거래소는 다음 각 호의 어느 하나에 해당하는 사유가 발생하는 경우 해당 종목에 대한 시장조성계약을 종료한다. <신설 2021. 3. 12.>
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의16제1호,시장조성계약의 체결 또는 해지 등,제31조의16,③,1,0,별표 2의4에 따라 매분기별로 일평균 회전율(각 분기의 마지막 7매매거래일 제외)을 평가한 결과 2분기 연속으로 15%를 넘는 경우. 이 경우 해당 종목에 대한 시장조성은 해당 분기 말일에 종료한다.
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의16제2호,시장조성계약의 체결 또는 해지 등,제31조의16,③,2,0,상장폐지되는 경우
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의16제3호,시장조성계약의 체결 또는 해지 등,제31조의16,③,3,0,규정 제20조의3에 따른 유동성공급계약이 체결되어 시행되는 경우
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의16제4호,시장조성계약의 체결 또는 해지 등,제31조의16,③,4,0,그 밖에 거래소가 시장관리상 필요하다고 인정하는 경우
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의16제④항,시장조성계약의 체결 또는 해지 등,제31조의16,④,0,0,"④ 시장조성계약에 따라 시장조성종목의 시장조성이 종료되는 경우 시장조성자는 종료일 후에는 시장조성계좌를 통해 해당 종목의 호가를 제출할 수 없다. 다만, 시장조성계약이 종료되기 전 동일한 종목에 대하여 신규로 시장조성계약을 체결한 경우는 제외한다. <개정 2019. 11. 28.>"
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의16제⑤항,시장조성계약의 체결 또는 해지 등,제31조의16,⑤,0,0,"⑤ 제2항에 따라 시장조성계약이 해지된 종목 또는 제31조의15제4항에 따라 시장조성종목으로 배분되지 않은 종목에 대하여 거래소가 별도로 정하는 바에 따라 거래소는 다른 시장조성자와 신규로 시장조성계약을 체결할 수 있다. 다만, 시장조성계약 해지의 효력발생일부터 종전 시장조성계약의 종료일까지 남은 기간이 2개월 미만인 경우에는 그러하지 아니하다. <개정 2017. 2. 28.> [본조신설 2016. 3. 25.]"
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의17제①항,시장조성호가의 유지의무,제31조의17,①,0,0,① 규정 제20조의10에 따라 시장조성자는 다음 각 호의 요건을 모두 충족하는 방법으로 시장조성호가를 유지하여야 한다. 이 경우 규정 제24조에 따른 복수가격에 의한 개별경쟁매매의 방법으로 거래하는 시간 동안 제출된 호가의 경우 제31조의12제2항에도 불구하고 호가유지 의무를 이행하기 위해 제출한 것으로 본다.
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의17제1호,시장조성호가의 유지의무,제31조의17,①,1,0,매도호가 및 매수호가 양쪽에 호가를 유지할 것
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의17제2호,시장조성호가의 유지의무,제31조의17,①,2,0,"시장조성자의 매도호가의 가격과 매수호가의 가격간의 차이를 호가가격단위로 나눈 수치(이하 “호가가격단위스프레드”라 한다)가 시장조성계약에서 정하는 의무스프레드 이내일 것. 다만, 어느 한 쪽의 시장조성호가 유지의무가 면제되는 경우로서 다음 각 목의 어느 하나에 해당하는 경우에는 해당 각 목에서 정하는 수치를 호가가격단위스프레드로 본다."
목,3,주권등의 매매거래,2,의3 시장조성자,제31조의17제2호가목,시장조성호가의 유지의무,제31조의17,①,2,가,가. 한 쪽에 호가가 있는 경우 : 한 쪽의 최우선호가 가격과 다른 쪽의 시장조성호가 가격간의 차이를 호가가격단위로 나눈 수치
목,3,주권등의 매매거래,2,의3 시장조성자,제31조의17제2호나목,시장조성호가의 유지의무,제31조의17,①,2,나,나. 한 쪽에 호가가 없는 경우 : 다른 쪽의 최우선호가 가격과 다른 쪽의 시장조성호가 가격간의 차이를 호가가격단위로 나눈 수치
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의17제3호,시장조성호가의 유지의무,제31조의17,①,3,0,매도호가의 시장조성호가 합산금액 및 매수호가의 시장조성호가 합산금액이 각각 시장조성계약에서 정하는 최소호가유지금액 이상일 것
항,3,주권등의 매매거래,2,의3 시장조성자,제31조의17제②항,시장조성호가의 유지의무,제31조의17,②,0,0,② 규정 제20조의10제1항 단서에서 “세칙으로 정하는 경우”란 다음 각 호의 경우를 말한다. <개정 2019. 11. 28.>
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의17제1호,시장조성호가의 유지의무,제31조의17,②,1,0,장개시 이후 3분 이내인 경우
호,3,주권등의 매매거래,2,의3 시장조성자,제31조의17제2호,시장조성호가의 유지의무,제31조의17,②,2,0,규정 제23조에 따른 단일가격에 의한 개별경쟁매매의 방법으로 가격이 결정되는 때의 호가접수시간인 경우
