구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제23조제⑥항,신규상장 의무보유의 예외,제23조,⑥,0,0,⑥ 규정 제26조제1항제5호 단서에 따른 취득가격과 공모가격의 괴리율은 다음 각 호에 따라 산정한다.
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제23조제1호,신규상장 의무보유의 예외,제23조,⑥,1,0,취득가격: 상장주선인이 상장예비심사 신청일 전 6개월 동안 취득한 신규상장신청인의 주식등에 대하여 주식 취득수량을 가중치로 하여 가중 산술평균한 주식 취득가격. 이 경우 전환사채 및 신주인수권부사채 등 주식에 해당하지 않는 증권은 전환이나 상장될 경우의 주식 수와 권리행사 가격 등을 고려하여 계산(취득가격 산정일을 기준으로 한다)할 수 있다.
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제23조제2호,신규상장 의무보유의 예외,제23조,⑥,2,0,공모가격: 「증권 인수업무 등에 관한 규정」 제5조제1항에 따른 가격
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제23조제3호,신규상장 의무보유의 예외,제23조,⑥,3,0,취득가격과 공모가격 간의 괴리율: 다음의 산식에 따라 산정한 비율 취득가격과 공모가격 간 괴리율 = (공모가격 ߝ 취득가격) ÷ 취득가격 × 100
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제24조제①항,명목회사의 기준,제24조,①,0,0,① 규정 제26조제2항 본문에서 “세칙으로 정하는 명목회사”란 다음 각 호의 요건을 모두 충족하는 회사를 말한다.
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제24조제1호,명목회사의 기준,제24조,①,1,0,법 제9조제15항제3호에 따른 주권상장법인 또는 적격 해외증권시장에 외국주식등을 상장한 법인이 아닐 것
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제24조제2호,명목회사의 기준,제24조,①,2,0,"최근 사업연도 말 현재 해당 회사가 소유하는 다른 법인(이하 이 조에서 “출자대상법인”이라 한다)의 주식가액 합계액이 자산총액의 100분의 50 이상일 것. 다만, 최근 사업연도 종료일 이후 현재의 주식가액과 자산총액을 기준으로 해당 사실을 확인할 수 있는 서류를 제출하는 경우에는 그 서류를 기준으로 할 수 있다."
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제24조제3호,명목회사의 기준,제24조,①,3,0,다음 각 목의 어느 하나에 따른 업무를 제외한 영리를 목적으로 하는 업무에서 발생한 매출액이 최근 사업연도의 손익계산서를 기준으로 전체 매출액의 100분의 30 미만일 것
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제24조제3호가목,명목회사의 기준,제24조,①,3,가,가. 출자대상법인에 대한 경영관리 업무
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제24조제3호나목,명목회사의 기준,제24조,①,3,나,나. 주식 또는 사채의 발행·상장 등 자금조달에 관한 업무
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제24조제3호다목,명목회사의 기준,제24조,①,3,다,"다. 예산의 수립·집행, 인력 채용·관리, 전산시스템의 구축·운영 등 회사의 운영을 위하여 일반적으로 필요한 업무"
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제24조제3호라목,명목회사의 기준,제24조,①,3,라,라. 가목부터 다목까지의 업무에 부수하는 업무
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제24조제②항,명목회사의 기준,제24조,②,0,0,② 제1항에도 불구하고 거래소가 공익 실현과 투자자 보호를 위하여 해당 회사의 최대주주등이 보유하는 주식등을 의무보유할 필요가 있다고 판단하는 경우에는 제1항 각 호의 요건을 충족하지 않는 때에도 그 회사를 명목회사로 볼 수 있다.
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제24조제③항,명목회사의 기준,제24조,③,0,0,③ 제1항 각 호 요건의 충족 여부는 상장신청인이 제출하는 별지 제13호 서식에 따른 명목회사 확인서와 첨부서류를 기준으로 판단한다.
조,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제25조,신규상장 신청 서류,제25조,0,0,0,규정 제27조제1항에 따른 신규상장신청서와 첨부서류는 별표 2에서 정한다.
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제26조제①항,형식적 심사요건의 적용방법,제26조,①,0,0,① 규정 제28조제1항제1호가목1) 및 같은 조 제2항제1호에서 “세칙으로 정하는 경우”란 소액주주 총 소유주식 산정의 대상인 벤처금융·전문투자자(발행주식 총수의 100분의 1에 미달하는 주식을 소유한 자는 제외한다)의 소유주식 중 의결권 있는 보통주식 이외의 주식에 해당하는 경우를 말한다.
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제26조제②항,형식적 심사요건의 적용방법,제26조,②,0,0,② 규정 제28조제1항제2호가목1)에서 “세칙으로 필요하다고 인정하는 경우”란 심사청구 전 거래소와의 사전협의를 통해 종류주식의 전환에 따른 금융상품 관련 평가손실이 별지 제43호의 서식으로 확인된 경우를 말한다. 이 경우 법인세비용차감전계속사업이익은 별지 제43호 서식의 금융상품 관련 평가손실 확인서에 따른 조정된 재무내용을 적용하여 산정할 수 있다. <신설 2025. 7. 9.>
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제26조제③항,형식적 심사요건의 적용방법,제26조,③,0,0,"③ 규정 제28조제1항제2호나목6)나)에 따른 일평균 거래대금은 코넥스시장을 통한 1년 동안의 거래대금을 해당 종목의 매매거래일수로 나누어 산출한다. 다만, 해당 종목의 매매거래일수가 코넥스시장 매매거래일수의 2분의 1 미만인 경우에는 요건을 충족하지 못하는 것으로 본다. <신설 2022. 4. 29.>"
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제26조제④항,형식적 심사요건의 적용방법,제26조,④,0,0,"④ 규정 제28조제1항제5호에 따른 1주의 액면가액은 100원, 200원, 500원, 1,000원, 2,500원, 5,000원으로 한다."
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제26조제⑤항,형식적 심사요건의 적용방법,제26조,⑤,0,0,⑤ 규정 제28조제2항제1호에서 “세칙으로 정하는 출자지분”이란 보통주식인 신주(전환권 또는 신주인수권의 권리행사로 전환되거나 발행되는 보통주식을 포함한다)를 인수하는 경우를 말한다. 이 경우 해당 신주에 대한 잉여금의 자본전입분을 포함한다.
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제26조제⑥항,형식적 심사요건의 적용방법,제26조,⑥,0,0,⑥ 규정 제28조제2항제2호 본문에서 “세칙으로 정하는 요건을 충족하는 법인”이란 다음 각 호의 요건을 모두 충족하는 상장신청인을 말한다.
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제26조제1호,형식적 심사요건의 적용방법,제26조,⑥,1,0,「K-OTC시장 운영규정」 제7조에 따라 등록되거나 같은 규정 제14조에 따라 지정된 기간이 상장예비심사 신청일을 기준으로 1년 이상이 경과하였을 것
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제26조제2호,형식적 심사요건의 적용방법,제26조,⑥,2,0,상장예비심사 신청일 전 1년 동안 「K-OTC시장 운영규정」 제49조제1항에 따라 불성실공시법인으로 지정된 사실이 없을 것
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제26조제3호,형식적 심사요건의 적용방법,제26조,⑥,3,0,상장예비심사 신청일 전 1년 동안의 거래량을 상장예비심사신청 시 발행주식 총수로 나누어 산정한 연간회전율이 100분의 5 이상일 것
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제27조제①항,질적 심사요건의 적용방법,제27조,①,0,0,① 규정 제29조제2항 전단에서 “세칙으로 정하는 질적심사기준”이란 별표 6의 질적심사기준을 말한다.
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제27조제②항,질적 심사요건의 적용방법,제27조,②,0,0,② 규정 제29조제2항 후단에서 “세칙으로 정하는 업종별 질적심사기준”이란 별표 7의 업종별 질적심사기준을 말한다.
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제27조제③항,질적 심사요건의 적용방법,제27조,③,0,0,③ 규정 제29조제3항에 따라 국민경제에 대한 기여도 등을 고려하는 경우 코넥스시장 상장법인의 코넥스시장 상장기간 동안의 주주 가치 제고 노력 등을 반영하여 심사할 수 있다. <신설 2022. 4. 29.>
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제①항,기술성장기업에 대한 특례,제28조,①,0,0,"① 규정 제30조제1항 각 호 외의 부분에서 “세칙으로 정하는 바에 따라 기술력과 성장성이 인정되는 경우”란 다음 각 호의 어느 하나에 해당하는 경우를 말한다. <개정 2022. 4. 29., 2023. 12. 28.>"
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제1호,기술성장기업에 대한 특례,제28조,①,1,0,상장예비심사 신청일 전 6개월 이내에 전문평가기관의 기술 등에 대한 평가를 받고 그 평가결과가 다음 각 목을 충족하는 경우
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제1호가목,기술성장기업에 대한 특례,제28조,①,1,가,"가. 규정 제30조제1항제1호의 기업: 2개 전문평가기관의 평가등급 중 높은 등급이 A등급 이상이고, 낮은 등급이 BBB등급 이상일 것. 다만, 다음의 어느 하나에 해당하는 기업은 1개의 전문평가기관에서 받은 평가등급(2개의 전문평가기관에서 평가를 받은 경우에는 그 중 높은 등급으로 한다)이 A등급 이상인 경우로 한다. 1) 기준시가총액이 5,000억원 이상인 기업 2) 「소재·부품·장비산업 경쟁력 강화 및 공급망 안정화를 위한 특별조치법」 제2조제5호에 따른 소재·부품·장비 관련 전문기업 3) 다음을 모두 충족하는 코넥스시장 상장법인 가) 코넥스시장에 상장한 후 1년 이상이 경과하였을 것 나) 해당 법인의 지정자문인(선임기간이 6개월 이상 경과한 경우로 한정한다)이 추천하였을 것 4) 「국가전략기술 육성에 관한 특별법」 제2조제1호에 따른 국가전략기술(이하 이 조에서 “국가전략기술”이라 한다) 또는 「국가첨단전략산업 경쟁력 강화 및 보호에 관한 특별조치법」 제2조제1호에 따른 국가첨단전략기술(이하 이 조에서 “국가첨단전략기술”이라 한다)을 보유한 기업으로서 다음을 모두 충족하는 기업 가) 기준시가총액이 1,000억 원 이상일 것 나) 제11조제2항에 따라 거래소에 전문평가기관 지정을 신청한 날을 기준으로 최근 5년 동안 벤처금융의 투자[「벤처기업육성에 관한 특별조치법」(이하 “벤처기업법”이라 한다) 제2조제2항에 따른 투자를 말한다] 금액의 합계가 100억 원 이상일 것 5) 규정 제30조제1항제1호에 해당하여 상장예비심사 신청을 하였으나 상장예비심사 미승인을 통지받은 기업으로서 미승인 통지일로부터 6개월 이내에 제11조제2항에 따른 전문평가기관 지정을 신청한 기업. 다만, 규정 제29조제1항제1호에 따른 질적 심사요건 미충족으로 상장예비심사가 미승인된 경우는 제외한다."
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제1호나목,기술성장기업에 대한 특례,제28조,①,1,나,나. 규정 제30조제1항제2호의 기업: 2개 전문평가기관의 평가등급이 모두 A등급 이상일 것
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제2호,기술성장기업에 대한 특례,제28조,①,2,0,기준시가총액이 1조원 이상으로서 규정 제29조에 따른 질적 심사요건을 심사하여 기술력이나 사업성이 인정되는 경우
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제②항,기술성장기업에 대한 특례,제28조,②,0,0,② 규정 제30조제1항제1호가목 단서에서 “세칙으로 정하는 요건”이란 다음 각 호의 요건 모두를 말한다. <신설 2023. 12. 28.>
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제1호,기술성장기업에 대한 특례,제28조,②,1,0,국가전략기술 또는 국가첨단전략기술을 보유한 기업일 것
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제2호,기술성장기업에 대한 특례,제28조,②,2,0,「중소기업기본법 시행령」 제3조제1항제2호나목에 따른 최다출자자나 같은 시행령 제3조의2제1항에 따른 지배기업이 상장신청인의 발행주식 총수의 100분의 30 이상을 3년 이상 소유하였을 것
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제3호,기술성장기업에 대한 특례,제28조,②,3,0,최대주주가 「독점규제 및 공정거래에 관한 법률」 제31조제1항에 따른 공시대상기업집단에 속하는 회사가 아닐 것
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제4호,기술성장기업에 대한 특례,제28조,②,4,0,최대주주의 소유 주식이 상장신청인의 발행주식 총수의 100분의 50 미만일 것
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제③항,기술성장기업에 대한 특례,제28조,③,0,0,"③ 규정 제30조제1항제2호나목에서 “세칙으로 정하는 요건”이란 다음 각 호의 요건 모두를 말한다. 다만, 「증권 인수업무 등에 관한 규정」에 따른 대표주관회사가 아닌 상장주선인에 대하여는 다음 각 호의 요건을 적용하지 않는다. <개정 2022. 2. 14., 2023. 3. 9., 2023. 12. 28.>"
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제1호,기술성장기업에 대한 특례,제28조,③,1,0,"상장예비심사 신청일을 기준으로 최근 3년 이내에 혁신기술기업의 상장을 주선한 실적이 있을 것. 다만, 시장상황이나 경제사정의 급격한 변동 등으로 인하여 거래소가 불가피하다고 인정하는 경우는 예외로 한다."
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제2호,기술성장기업에 대한 특례,제28조,③,2,0,"상장예비심사 신청일을 기준으로 최근 3년 이내에 상장을 주선한 국내소재외국지주회사 또는 코스닥시장 상장외국기업이 상장 후 2년 이내에 이 규정에 따른 투자주의 환기종목 또는 관리종목으로 지정되거나, 형식적 상장폐지 사유 또는 상장적격성 실질심사에 따른 상장폐지 사유가 발생하지 않았을 것"
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제④항,기술성장기업에 대한 특례,제28조,④,0,0,"④ 규정 제30조제2항 각 호 외의 부분 전단에서 “세칙으로 정하는 요건”이란 다음 각 호의 요건 모두를 말한다. 다만,「증권 인수업무 등에 관한 규정」에 따른 대표주관회사가 아닌 상장주선인에 대하여는 다음 각 호의 요건을 적용하지 않는다. <개정 2022. 2. 14.>"
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제1호,기술성장기업에 대한 특례,제28조,④,1,0,상장예비심사 신청일을 기준으로 최근 1년 이내에 코스닥시장 상장법인의 상장을 주선한 실적이 있을 것
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제2호,기술성장기업에 대한 특례,제28조,④,2,0,상장예비심사 신청일을 기준으로 최근 3년 이내에 상장을 주선한 코스닥시장 상장법인이 상장한 이후 2년 이내에 투자주의 환기종목 또는 관리종목으로 지정되거나 형식적 상장폐지 사유 또는 상장적격성 실질심사에 따른 상장폐지 사유가 발생하지 않았을 것
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제3호,기술성장기업에 대한 특례,제28조,④,3,0,그 밖에 투자자 보호를 위하여 거래소가 자격을 제한한 상장주선인에 해당하지 않을 것
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제28조제⑤항,기술성장기업에 대한 특례,제28조,⑤,0,0,⑤ 규정 제30조제2항 각 호 외의 부분 후단에 따라 상장주선인이 사업모델기업을 추천할 때에는 해당 기업이 보유한 독창적 사업모델 및 향후 성장성에 대한 평가 결과와 그 근거 등을 포함하는 별지 제10호 서식의 사업모델기업 평가 보고서를 거래소에 제출하여야 한다. 이 경우 상장주선인은 사업모델기업 평가 보고서를 제출하기 전에 규정 제25조제2항에 따라 거래소와 충분히 협의하여야 한다. <개정 2023. 12. 28.>
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제29조제①항,신속이전기업에 대한 특례,제29조,①,0,0,"① 규정 제31조제1항제3호바목2)에 따른 일평균 거래대금은 코넥스시장을 통한 1년 동안의 거래대금을 해당 종목의 매매거래일수로 나누어 산출한다. 다만, 해당 종목의 매매거래일수가 코넥스시장 매매거래일수의 2분의 1 미만인 경우에는 요건을 충족하지 못하는 것으로 본다."
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제29조제②항,신속이전기업에 대한 특례,제29조,②,0,0,② 규정 제31조제1항제3호바목4)에 따른 기업 계속성 보고서는 별지 제10호의2 서식을 말한다.
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제29조제③항,신속이전기업에 대한 특례,제29조,③,0,0,③ 규정 제31조제1항제4호에서 “세칙으로 정하는 요건”이란 다음 각 호의 요건을 말한다.
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제29조제1호,신속이전기업에 대한 특례,제29조,③,1,0,최근 1년 동안 금융 관련 법령이나 거래소 규정을 위반하여 금융위원회 또는 거래소의 제재(「코넥스시장 공시규정」에 따른 통상의 과실 또는 경미한 과실로 불성실공시법인으로 지정된 경우는 제외한다)를 받은 사실이 없을 것
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제29조제2호,신속이전기업에 대한 특례,제29조,③,2,0,그 밖에 공익 실현과 투자자 보호를 해치지 않는다고 인정될 것 [전문개정 2022. 4. 29.]
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제①항,경영권 변동의 기준,제30조,①,0,0,① 규정 제33조제1항 각 호 외의 부분에서 “세칙으로 정하는 경영권 변동”이란 우회상장 대상 법인의 주요출자자(제2항 각 호의 어느 하나에 해당하는 자를 말한다. 이하 같다)가 다음 각 호의 어느 하나에 따라 보통주식 상장법인의 최대주주가 되는 경우를 말한다.
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제1호,경영권 변동의 기준,제30조,①,1,0,"규정 제33조제1항제1호가목에 따른 합병, 같은 호 나목에 따른 주식의 포괄적 교환: 합병 또는 주식의 포괄적 교환의 주요사항보고서상 합병·교환비율에 따라 최대주주가 되거나, 해당 주요사항보고서 제출일 이전 1년 이내에 최대주주가 되는 경우"
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제2호,경영권 변동의 기준,제30조,①,2,0,"규정 제33조제1항제1호다목의 중요한 영업양수, 같은 항 제2호가목의 중요한 자산양수: 중요한 영업양수 또는 중요한 자산양수의 주요사항보고서 제출일의 1년 이전부터 이후 6개월까지 보통주식 상장법인이 우회상장 대상 법인의 주요출자자에게 제3자 배정 방식으로 주식등을 발행하거나, 같은 기간 중에 우회상장 대상 법인의 주요출자자가 공시규정 제6조제1항제3호가목(1)에 따라 최대주주 변경을 신고하여야 하는 보통주식 상장법인의 주식에 대한 매매계약·예약 등의 거래(이하에서 “주식이전”이라 한다)를 하는 경우로서 다음 각 목의 어느 하나에 따라 최대주주가 되는 경우"
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제2호가목,경영권 변동의 기준,제30조,①,2,가,"가. 제3자 배정 방식으로 발행한 주식등을 취득하여 최대주주가 되거나, 주식이전으로 최대주주가 되는 경우"
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제2호나목,경영권 변동의 기준,제30조,①,2,나,나. 주요사항보고서 제출일 이전 1년 이내에 제3자 배정 방식으로 주식등을 발행하거나 주식이전을 하는 경우에는 주요사항보고서 제출일 이전 1년 이내에 최대주주가 되는 경우
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제2호다목,경영권 변동의 기준,제30조,①,2,다,다. 주요사항보고서 제출일 이후 6개월 이내에 제3자 배정 방식으로 주식등을 발행하거나 주식이전을 하는 경우(우회상장 확인서에 예정임을 기재한 경우를 포함한다)에는 그 주요사항보고서 제출일의 1년 이전부터 주식등의 발행일 또는 주식이전으로 공시규정 제6조제1항제3호가목(1)에 따라 최대주주 변경을 신고하는 날 이전에 최대주주가 되는 경우
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제3호,경영권 변동의 기준,제30조,①,3,0,"규정 제33조제1항제2호나목의 현물출자: 규정 제33조제1항제2호나목에 따라 보통주식 상장법인이 제3자 배정 방식으로 발행한 주식을 취득하여 최대주주가 되거나, 해당 주식의 발행에 관한 공시규정 제6조에 따른 신고일의 1년 이전부터 해당 주식의 발행일 이전에 최대주주가 되는 경우"
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제4호,경영권 변동의 기준,제30조,①,4,0,규정 제33조제1항제3호의 거래: 거래소가 거래의 성격과 절차 등을 고려하여 제1호부터 제3호까지의 규정에서 정하는 최대주주 변경에 준하는 것으로 인정하는 경우
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제②항,경영권 변동의 기준,제30조,②,0,0,② 규정 제33조제1항제2호 각 목 외의 부분에서 “세칙으로 정하는 우회상장 대상 법인의 주요출자자”란 다음 각 호의 어느 하나에 해당하는 자를 말한다.
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제1호,경영권 변동의 기준,제30조,②,1,0,우회상장 대상 법인의 최대주주등(우회상장 대상 법인이 주식이 아닌 지분증권을 발행하는 법인인 경우에는 최다출자자등을 말한다. 이 경우 최다출자자등의 해당 여부에 관하여는 규정 제2조제1항제13호에 따른 최대주주등의 기준을 준용한다)
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제2호,경영권 변동의 기준,제30조,②,2,0,우회상장 대상 법인의 발행주식(주식이 아닌 지분증권을 발행하는 법인의 경우에는 출자지분을 말한다) 총수의 100분의 5 이상을 소유한 자
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제③항,경영권 변동의 기준,제30조,③,0,0,③ 제1항에 따라 최대주주 변경을 판단하는 경우 다음 각 호의 주식을 포함하여 주식 수를 산정한다.
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제1호,경영권 변동의 기준,제30조,③,1,0,규정 제33조제1항 각 호의 어느 하나에 해당하는 거래에 따라 교부받을 주식
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제2호,경영권 변동의 기준,제30조,③,2,0,다음 각 목에서 정하는 날 현재 행사되지 않은 주식관련사채의 권리행사로 증가될 주식. 이 경우 다음 각 목에서 정하는 날의 전환가액 등을 기준으로 한다.
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제2호가목,경영권 변동의 기준,제30조,③,2,가,가. 제1항제1호에 따른 합병 또는 주식의 포괄적 교환: 주요사항보고서 제출일
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제2호나목,경영권 변동의 기준,제30조,③,2,나,나. 제1항제2호에 따른 중요한 영업양수 또는 중요한 자산양수: 제1항제2호 각 목에 따라 최대주주 변경 여부를 판단하는 날
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제2호다목,경영권 변동의 기준,제30조,③,2,다,다. 제1항제3호에 따른 현물출자: 제3자 배정 방식으로 발행한 주식의 발행일
목,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제2호라목,경영권 변동의 기준,제30조,③,2,라,라. 제1항제4호에 따른 거래: 거래소가 따로 정하는 날
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제30조제3호,경영권 변동의 기준,제30조,③,3,0,"제2호 각 목에서 정하는 날 현재 법률의 규정이나 매매, 그 밖의 계약에 따라 인도청구권 등의 대상이 되는 주식 또는 주식 관련 사채(권리행사로 증가할 주식을 기준으로 한다)"
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제①항,상장의 효과 등,제31조,①,0,0,① 규정 제33조제1항 각 호 외의 부분에서 우회상장 대상 법인의 지분증권이 상장되는 효과가 있는 경우란 다음 각 호의 어느 하나에 해당하는 경우를 말한다.
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제1호,상장의 효과 등,제31조,①,1,0,규정 제33조제1항제1호가목의 합병: 보통주식 상장법인이 합병 후 존속하는 경우
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제2호,상장의 효과 등,제31조,①,2,0,규정 제33조제1항제1호나목의 주식의 포괄적 교환: 주식의 포괄적 교환에 따라 보통주식 상장법인이 우회상장 대상 법인이 발행한 발행주식 총수를 소유하는 경우
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제3호,상장의 효과 등,제31조,①,3,0,규정 제33조제1항제1호다목의 중요한 영업양수: 양수 대상인 영업부문의 자산액 또는 매출액이 우회상장 대상 법인의 최근 사업연도 말 현재 자산총액 또는 매출액의 100분의 30 이상인 경우
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제4호,상장의 효과 등,제31조,①,4,0,"규정 제33조제1항제2호가목의 중요한 자산양수: 자산양수의 결과 보통주식 상장법인이 우회상장 대상 법인 발행주식(주식이 아닌 지분증권을 발행하는 법인의 경우에는 출자지분을 말한다. 이하 이 조에서 같다) 총수의 100분의 50 이상을 소유하거나, 100분의 30을 초과하여 소유하면서 지분율이 가장 높은 경우"
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제5호,상장의 효과 등,제31조,①,5,0,"규정 제33조제1항제2호나목의 현물출자: 현물출자의 결과 보통주식 상장법인이 우회상장 대상 법인이 발행한 발행주식 총수의 100분의 50 이상을 소유하거나, 100분의 30을 초과하여 소유하면서 지분율이 가장 높은 경우"
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제②항,상장의 효과 등,제31조,②,0,0,② 규정 제33조제1항제2호나목 단서에서 “세칙으로 정하는 금액”은 보통주식 상장법인의 최근 사업연도 말(공시규정 제6조제1항제2호마목(1)에 따른 신고 전인 경우에는 최근 사업연도의 직전 사업연도 말을 말한다) 자산총액의 100분의 10 이상인 경우를 말한다.
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제③항,상장의 효과 등,제31조,③,0,0,③ 규정 제33조제1항제3호에서 “세칙으로 정하는 거래”란 다음 각 호의 거래를 말한다.
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제1호,상장의 효과 등,제31조,③,1,0,우회상장 대상 법인이 보통주식 상장법인을 대상으로 분할합병하는 경우로서 제30조제1항제1호에 따른 보통주식 상장법인의 경영권 변동이 있는 경우
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제2호,상장의 효과 등,제31조,③,2,0,그 밖에 공익 실현과 투자자 보호 측면에서 우회상장 심사가 필요하다고 거래소가 판단하는 경우
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제④항,상장의 효과 등,제31조,④,0,0,④ 제3항에 따른 우회상장은 다음 각 호에 따라 적용한다.
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제1호,상장의 효과 등,제31조,④,1,0,"제3항제1호의 우회상장: 규정 제33조제1항제1호 또는 같은 조 제2항의 합병에 따른 우회상장의 심사방법과 절차를 준용하고, 규정 제33조제1항제1호다목의 영업양수에 따른 우회상장의 심사요건을 준용할 것"
호,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제2호,상장의 효과 등,제31조,④,2,0,제3항제2호의 우회상장: 거래소가 따로 정하는 심사방법과 요건 및 절차를 따를 것
항,2,보통주식의 상장 및 상장관리,1,상장요건과 절차,제31조제⑤항,상장의 효과 등,제31조,⑤,0,0,⑤ 제4항제1호의 심사요건은 우회상장 대상 법인의 최근 사업연도의 재무제표 및 그 감사보고서를 기준으로 적용한다. 이 경우 재무제표에 관하여는 제33조제2항을 준용한다.
